#{"t_start": 1777829131.9267182, "env_id": "FetchReach-v4"}
r,l,t
-50.012671,50,324.726982
-49.991435,50,325.884264
-49.957065,50,327.025114
-50.001912,50,328.037749
-0.964909,2,328.078826
-49.979624,50,329.004935
-49.982899,50,330.90099
-50.060125,50,332.895823
-2.925549,4,333.053396
-49.909796,50,335.186907
-50.021505,50,337.000869
-49.986237,50,338.59236
-50.015558,50,340.446131
-49.978255,50,342.394765
-1.953491,3,342.490889
-49.924116,50,344.249902
-50.089576,50,346.052234
-49.917107,50,347.941156
-50.019528,50,349.769863
-50.050707,50,351.393056
-49.977389,50,353.105822
-50.041435,50,354.96769
-50.06851,50,356.911052
-3.926767,5,357.126211
-50.067025,50,359.059657
-50.004597,50,360.933222
-4.926227,6,361.128753
-50.046504,50,363.037796
-2.936828,4,363.189839
-50.048475,50,365.177789
-49.995563,50,367.002395
-50.001113,50,368.740381
-49.973443,50,370.639876
-49.993414,50,372.538876
-50.037806,50,374.429264
-50.014878,50,376.345146
-50.022869,50,378.326144
-50.05982,50,380.221049
-50.004504,50,382.173718
-50.017972,50,384.09089
-49.98527,50,385.988905
-50.053716,50,387.835876
-50.059298,50,389.684394
-49.953965,50,391.53703
-3.936509,5,391.733313
-49.999203,50,393.652104
-49.995005,50,395.631482
-50.023549,50,397.500837
-0.97184,2,397.57534
-49.998448,50,399.463858
-50.018885,50,401.283991
-49.989841,50,403.128806
-50.040546,50,405.035859
-50.020677,50,406.866864
-50.038983,50,408.690736
-0.002846,1,408.740316
-50.050856,50,410.625869
-49.977799,50,412.468926
-50.027084,50,414.305778
-50.048504,50,415.596728
-49.955529,50,417.455847
-50.051629,50,418.886001
-49.977297,50,420.022812
-49.923199,50,421.320729
-49.941421,50,422.568789
-0.985251,2,422.612352
-2.942398,4,422.733287
-49.986538,50,423.857069
-50.033258,50,424.803877
-49.947343,50,425.895596
-50.009403,50,426.872158
-49.983947,50,427.924741
-49.946622,50,429.23131
-50.02348,50,430.622283
-1.961234,3,430.688589
-50.053135,50,431.965925
-50.001251,50,433.373723
-49.99164,50,434.720892
-49.968721,50,436.047919
-49.972519,50,437.448009
-50.037234,50,439.218707
-0.962,2,439.278777
-50.109161,50,440.730251
-49.960634,50,442.207855
-49.991602,50,443.585718
-49.944386,50,444.906842
-49.944019,50,446.570823
-49.965798,50,448.242816
-1.945588,3,448.3556
-2.941428,4,448.490686
-49.960544,50,450.410694
-0.002383,1,450.452271
-21.907704,23,451.176651
-49.980493,50,452.998685
-24.92871,26,458.787608
-49.978737,50,460.753311
-50.020679,50,462.709807
-49.999276,50,464.62773
-50.014157,50,466.59576
-49.929137,50,468.444324
-49.983222,50,470.228756
-50.031194,50,472.040287
-49.956381,50,473.929726
-50.004051,50,475.788787
-50.02269,50,477.631527
-1.954985,3,477.738915
-49.940133,50,479.735719
-49.988092,50,481.633709
-49.999459,50,483.63482
-49.960768,50,485.596636
-49.972068,50,487.396826
-49.989782,50,489.320714
-26.91854,28,490.467896
-49.952635,50,492.245362
-50.022775,50,494.059574
-49.949454,50,495.956732
-49.969573,50,497.34434
-49.96939,50,498.857981
-49.993906,50,500.584839
-49.943447,50,502.347729
-49.985464,50,504.008905
-49.942303,50,505.130823
-49.95652,50,506.322366
-49.961245,50,507.289883
-49.95288,50,508.210862
-49.957663,50,509.233714
-50.022636,50,510.269674
-49.941972,50,511.293809
-49.975933,50,512.343884
-49.991585,50,513.320849
-49.978394,50,514.565731
-2.919892,4,514.673101
-10.955668,12,514.96332
-2.917827,4,515.077857
-49.958607,50,516.404371
-49.954314,50,517.499758
-42.912404,44,518.785999
-2.943154,4,518.874379
-49.911407,50,520.095976
-49.961144,50,521.567289
-7.961247,9,521.780692
-15.931038,17,522.18001
-49.931758,50,523.822917
-6.968085,8,524.082996
-3.906429,5,524.245742
-1.954633,3,524.368853
-2.935655,4,524.485972
-2.936016,4,524.601065
-49.984156,50,526.358872
-50.021206,50,527.615782
-19.940413,21,528.170753
-0.96783,2,528.227853
-8.95205,10,528.54593
-5.944826,7,528.694764
-23.897882,25,529.187889
-1.963492,3,529.266787
-1.952587,3,529.333903
-4.92556,6,529.464652
-47.928134,49,530.592405
-28.956732,30,531.325645
-7.968405,9,531.657879
-18.957438,20,532.259822
-7.93992,9,532.570262
-0.95828,2,532.64666
-19.942161,21,533.4307
-49.935578,50,535.286778
-3.947103,5,535.452349
-49.912775,50,537.336783
-30.923012,32,538.57318
-18.928827,20,539.259564
-2.917253,4,539.418656
-49.939563,50,541.282991
0.014374,1,541.323277
-24.915144,26,542.31977
-49.946816,50,544.096886
-44.949509,46,545.643771
-49.982398,50,547.320745
-34.953734,36,548.650771
-2.951279,4,548.782434
-38.906782,40,550.17938
-49.967072,50,552.06224
-2.944292,4,552.171128
0.006242,1,552.204119
-49.932725,50,553.554665
-49.997663,50,555.443691
-49.928644,50,557.423378
-49.910186,50,559.21988
-49.947179,50,561.046798
-1.949087,3,561.160787
-37.95183,39,562.650718
-28.922342,30,563.739899
-0.008101,1,563.787134
0.001757,1,563.823298
-1.946917,3,563.924679
-41.898666,43,565.527774
-2.958999,4,565.673696
-49.934319,50,567.500828
-49.951382,50,569.386657
-6.921733,8,569.483301
-49.98701,50,570.760028
-1.976794,3,570.849745
-16.945165,18,571.474483
-49.950857,50,572.79326
-26.916317,28,573.529685
-31.916363,33,574.333204
-25.898897,27,574.849831
-49.972656,50,575.883377
-1.96743,3,575.943809
-36.908564,38,576.616869
-1.956265,3,576.675842
-1.981163,3,576.723803
-1.951687,3,576.779382
-49.957956,50,577.796876
-50.010817,50,578.86769
-49.977177,50,579.782294
-49.990092,50,580.64987
-38.915132,40,581.412358
-1.961879,3,581.468066
-49.976515,50,582.627887
-49.905532,50,583.728727
-49.97598,50,584.860051
-0.980646,2,584.898932
-49.967309,50,586.099712
-26.930171,28,587.080277
-8.974898,10,587.453958
-19.886503,21,588.273306
-2.983743,4,588.422946
-2.956692,4,588.583245
-49.898848,50,590.685709
-49.961829,50,592.747149
-6.933196,8,593.090894
-49.953756,50,595.148764
-49.93649,50,596.674113
-0.978927,2,596.724847
-10.958969,12,597.060688
-41.905379,43,598.344769
-2.943874,4,598.473032
-1.938662,3,598.583887
-3.937591,5,598.790233
-1.934644,3,598.890916
-49.970089,50,600.292807
-4.943753,6,600.452252
-49.951762,50,601.977784
0.006572,1,602.009891
-15.934232,17,602.425609
-9.948693,11,602.720742
-49.888693,50,604.283695
-49.96279,50,606.120683
-49.925085,50,607.893262
-1.947494,3,608.013367
-12.922533,14,608.513852
-34.948025,36,609.575656
-23.916156,25,610.344843
-27.93157,29,611.390365
-3.989236,5,611.579766
-49.923101,50,613.014
-10.92699,12,613.456827
-49.921469,50,617.355754
-18.920191,20,618.079734
-49.952105,50,619.997252
-15.961006,17,620.639704
-1.955119,3,620.717689
-5.934207,7,620.948724
-5.960951,7,621.244645
-1.964367,3,621.369757
-2.940992,4,621.51383
-0.977656,2,621.582979
-8.91515,10,622.005842
-14.955278,16,622.717612
-40.912988,42,624.364821
-9.934212,11,624.779757
-44.958062,46,626.600843
-38.953015,40,628.17468
