#{"t_start": 1777824882.9594767, "env_id": "FetchPush-v4"}
r,l,t
-69.483268,50,113.762239
-58.340494,50,114.205166
-57.098474,50,114.673567
-0.029852,1,114.685565
-54.061977,50,115.162722
-60.253113,50,115.629502
-59.956512,50,116.085562
-54.706111,50,116.546438
-63.002969,50,116.995125
-60.913138,50,117.42827
-59.156736,50,117.866697
-58.261291,50,118.310667
-65.339012,50,118.788393
-59.415337,50,119.214553
-54.821388,50,119.702524
-53.665572,50,120.140385
-61.346315,50,120.583238
-62.349146,50,121.038853
-53.427118,50,121.486262
-63.020782,50,121.969436
-60.85263,50,122.406865
-55.702171,50,122.859242
-54.260503,50,123.332374
-61.000608,50,123.78844
-57.862068,50,124.236304
-62.502864,50,124.695701
-61.865212,50,125.139483
-63.752266,50,125.582779
-60.635749,50,126.034157
-59.118122,50,126.463622
-58.179729,50,126.942027
-64.261347,50,127.386003
-58.163207,50,127.846908
-59.043161,50,128.302762
-52.934233,50,128.77955
-59.837481,50,129.224135
-55.373586,50,129.646744
-53.658165,50,130.094331
-62.209481,50,130.516094
-57.204422,50,130.976036
-63.166265,50,131.41954
-60.302366,50,131.859648
-55.56233,50,132.341635
-0.040368,1,132.350635
-52.644074,50,132.79392
-59.436952,50,133.236877
-62.125574,50,133.682941
-62.828951,50,134.124851
-61.35049,50,134.577896
-60.807244,50,135.020118
-59.260638,50,135.452209
-54.121121,50,135.919895
-55.023924,50,136.362134
-0.02004,1,136.372197
-53.543039,50,136.831513
-0.034327,1,136.840577
-54.58203,50,137.280733
-62.823115,50,137.741355
-53.149618,50,138.213123
-62.101834,50,138.64398
-62.385724,50,139.09356
-65.083709,50,139.549444
-53.42747,50,139.993421
-60.135021,50,140.437832
-63.627278,50,140.89958
-53.00707,50,141.334953
-57.973199,50,143.236087
-54.813795,50,143.669831
-65.248939,50,144.130236
-57.857635,50,144.578933
-62.742707,50,145.015449
-62.416949,50,145.443484
-0.016175,1,145.453485
-64.236636,50,145.905424
-65.062257,50,146.36797
-52.826069,50,146.866906
-56.965382,50,147.333606
-55.933838,50,147.769042
-60.423025,50,148.23182
-55.641419,50,148.689512
-60.255424,50,149.144703
-0.041998,1,149.153919
-0.018007,1,149.171016
-58.655808,50,149.635448
-0.0447,1,149.644511
-55.447368,50,150.104808
-0.041576,1,150.121934
-58.401375,50,150.599647
-56.254913,50,151.053331
-59.530829,50,151.514494
-58.780713,50,151.982346
-0.03874,1,151.990343
-56.663975,50,152.479237
-60.16579,50,152.921825
-60.210203,50,153.36179
-52.793562,50,153.783277
-54.73877,50,154.223026
-61.782318,50,154.663046
-56.469644,50,155.105784
-55.389234,50,155.535491
-52.683821,50,155.984492
-66.931123,50,156.41815
-58.215865,50,156.857131
-61.707565,50,157.294913
-60.866331,50,157.75845
-60.315697,50,158.197067
-0.021041,1,158.212203
-59.666002,50,158.661001
-62.162048,50,159.128589
-58.933339,50,159.58296
-65.113015,50,160.051988
-56.052116,50,160.486935
-60.852961,50,160.922717
-61.935689,50,161.355495
-58.92051,50,161.813617
-64.88111,50,162.289261
-56.876042,50,162.777004
-56.757777,50,163.248435
-59.746341,50,163.68067
-55.291058,50,164.13124
-60.874045,50,164.605351
-59.86281,50,165.052804
-54.632188,50,165.482667
-62.398158,50,165.931234
-58.727764,50,166.353574
-56.176024,50,166.794585
-58.914009,50,167.228185
-62.46338,50,167.662865
-59.773916,50,168.121578
-55.34096,50,168.558312
-57.531885,50,169.042991
-55.434829,50,169.470104
-62.76339,50,169.899558
-65.600331,50,170.352186
-53.034779,50,170.786571
-57.417896,50,171.249316
-63.601577,50,171.719052
-62.126363,50,172.15104
-55.117786,50,172.670429
-59.951057,50,173.110466
-54.826384,50,173.558045
-64.072175,50,173.995821
-57.21124,50,174.423529
-71.872954,50,174.876454
-58.36511,50,175.333939
-0.038303,1,175.342938
-56.836241,50,175.785133
-54.207319,50,176.218509
-54.897037,50,176.66807
-55.687767,50,177.112592
-53.488299,50,177.541137
-62.225572,50,177.974877
-61.145336,50,178.419894
-58.129146,50,178.867108
-65.431009,50,179.326818
-57.153919,50,179.765143
-56.556001,50,180.187813
-53.148288,50,180.644445
-60.661581,50,181.092392
-62.222899,50,181.523581
-0.021237,1,181.53373
-59.736247,50,181.988498
-60.099781,50,182.442126
-64.350618,50,182.930087
-54.822555,50,183.37653
-62.814377,50,183.822075
-55.682134,50,184.317572
-60.450538,50,184.738716
-55.921626,50,185.193381
-58.643633,50,185.64344
-56.834514,50,186.10261
-57.7084,50,186.537403
-54.937265,50,186.978559
-60.828818,50,187.430858
-56.310198,50,187.85742
-56.677381,50,188.300148
-55.812176,50,188.749701
-60.802023,50,189.184295
-52.772809,50,189.614037
-54.787961,50,190.057318
-60.311069,50,190.475084
-59.092244,50,190.906575
-61.974361,50,191.343584
-58.268603,50,191.761248
-63.49121,50,192.218729
-65.747435,50,192.646234
-58.146881,50,193.137203
-59.885436,50,193.553169
-61.281066,50,194.005978
-55.924622,50,194.441761
-0.036038,1,194.454004
-57.830063,50,194.901076
-61.204035,50,195.360483
-62.580091,50,195.813262
-57.254076,50,196.260047
-59.86974,50,196.722142
-63.944642,50,197.157224
-58.928894,50,197.594465
-64.800353,50,198.068021
-55.30212,50,198.507983
-61.626684,50,198.942707
-54.23646,50,199.38877
-54.822388,50,199.841146
-66.765803,50,200.293081
-61.477844,50,200.748921
-57.686756,50,201.199823
-61.977965,50,201.622935
-56.027266,50,202.098635
-64.751101,50,202.54108
-59.256647,50,203.015812
-63.093595,50,203.466922
-65.05357,50,203.898108
-67.117059,50,204.322704
-53.085337,50,204.7441
-63.227753,50,205.184644
-56.443712,50,205.60192
-55.811119,50,206.040988
-57.240387,50,206.465416
-52.918235,50,206.921338
-56.684355,50,207.357464
-59.589946,50,207.778544
-65.24442,50,208.237321
-55.00181,50,208.722517
-60.998244,50,209.150168
-55.129998,50,209.619264
-59.237868,50,210.056594
-53.801781,50,210.485947
-54.002382,50,210.922451
-61.892615,50,211.378541
-63.268782,50,211.818045
-61.591464,50,212.278222
-52.688358,50,212.727561
-61.428585,50,213.190506
-0.049561,1,213.199869
-64.310214,50,213.63816
-65.203419,50,214.069221
-64.711004,50,214.497508
-63.518082,50,214.943839
-61.08963,50,215.387122
-54.444115,50,215.816547
-56.881836,50,216.261964
-59.315071,50,216.702336
-52.833484,50,217.159456
-54.30837,50,217.615134
-54.118778,50,218.070522
-56.509987,50,218.509914
-55.722806,50,218.949724
-58.463868,50,219.3908
