#{"t_start": 1777819031.4125705, "env_id": "FetchReach-v4"}
r,l,t
-50.057155,50,473.542892
-50.059611,50,474.220919
-50.025966,50,474.887842
-50.040616,50,475.551296
-50.070869,50,476.190917
-49.988383,50,476.837718
-50.103097,50,477.48023
-50.0192,50,478.131373
-50.05723,50,478.771493
-50.244532,50,479.375481
-50.220768,50,480.0177
-50.133277,50,480.618851
-50.067599,50,481.231264
-49.993564,50,481.849523
0.010397,1,481.862524
-9.914692,11,482.020429
-0.97279,2,482.047429
-50.056353,50,482.709671
-49.989081,50,483.35586
-49.946781,50,483.993891
-50.022912,50,484.651728
-50.084754,50,485.385215
-50.078786,50,486.051905
0.008425,1,486.065905
-49.997244,50,486.746375
-50.010999,50,487.446063
-50.008194,50,488.159992
-50.004846,50,488.844585
-50.001197,50,489.541521
-50.001277,50,490.271321
-50.016009,50,490.936723
-50.013486,50,491.554751
-3.926696,5,491.615752
-49.933312,50,492.271015
-50.096231,50,492.909324
-50.123291,50,493.526287
-50.130965,50,494.171661
-50.141197,50,494.811409
-50.119288,50,495.417009
-50.065504,50,496.028811
-50.036134,50,496.648783
-50.163236,50,497.263774
-50.142993,50,497.915908
-50.089522,50,498.525886
-50.100187,50,499.144055
-50.075245,50,499.799545
-50.06602,50,500.41543
-50.076493,50,501.118277
-49.994179,50,501.819544
-50.037945,50,502.528757
-50.033592,50,503.211239
-49.975658,50,503.871782
-49.959094,50,504.544327
-50.023197,50,505.238805
-2.945489,4,505.292062
-50.089077,50,505.972037
-50.060788,50,508.96596
-50.106588,50,509.638698
-50.008962,50,510.291348
-49.979765,50,510.956795
-50.033266,50,511.62727
-50.060961,50,512.281599
-50.078153,50,512.956967
-49.99015,50,513.609394
-49.988019,50,514.266654
-50.02659,50,514.943317
-49.943649,50,515.597991
-50.04782,50,516.259063
-49.943426,50,516.928532
-50.025641,50,517.592513
-50.015261,50,518.235783
-50.039294,50,518.897555
-50.014857,50,519.564538
-49.980648,50,520.2224
-50.01803,50,520.90532
-49.964207,50,521.543017
-50.073889,50,522.196293
-50.002781,50,522.888178
-50.012671,50,523.544944
-49.991435,50,524.205272
-49.957065,50,524.881812
-50.001912,50,525.581393
-0.964909,2,525.608393
-49.979624,50,526.266248
-49.982899,50,526.933483
-50.060125,50,527.579388
-2.925549,4,527.633388
-49.909796,50,528.288271
-50.021505,50,528.952628
-49.986237,50,529.615286
-50.015558,50,530.281874
-49.978255,50,530.963823
-1.953491,3,531.003822
-49.924116,50,531.686219
-50.089576,50,532.380332
-49.917107,50,533.085071
-50.019528,50,533.747245
-50.050707,50,534.44136
-49.977389,50,535.094242
-50.041435,50,535.742472
-50.06851,50,536.392665
-3.926767,5,536.464744
-50.067025,50,537.136621
-50.004597,50,537.787413
-4.926227,6,537.863528
-50.046504,50,538.519318
-2.936828,4,538.579625
-50.048475,50,539.225227
-49.995563,50,539.880147
-50.001113,50,540.544114
-49.973443,50,541.211363
-49.993414,50,541.867234
-50.037806,50,542.53752
-50.014878,50,543.21377
-50.022869,50,543.891758
-50.05982,50,544.557842
-50.004504,50,545.237402
-50.017972,50,545.920384
-49.98527,50,546.575924
-50.053716,50,547.262959
-50.059298,50,547.942496
-49.953965,50,548.661816
-3.936509,5,548.727319
-49.999203,50,549.399508
-49.995005,50,550.057572
-50.023549,50,550.748612
-0.97184,2,550.780612
-49.998448,50,551.417968
-50.018885,50,552.082651
-49.989841,50,552.757352
-50.040546,50,553.402819
-50.020677,50,554.06604
-50.038983,50,554.702907
-0.002846,1,554.723028
-50.050856,50,555.380802
-49.977799,50,556.056157
-50.027084,50,556.722743
-50.048504,50,557.381153
-49.955529,50,558.06217
-50.051629,50,558.693674
-49.977297,50,559.346517
-49.923199,50,560.014408
-49.941421,50,560.649818
-0.985251,2,560.678817
-2.942398,4,560.733819
-49.986538,50,561.394887
-50.033258,50,562.072806
-49.947343,50,562.730315
-50.009403,50,563.383461
-49.983947,50,564.065903
-49.946622,50,564.718266
-50.02348,50,565.31397
-1.961234,3,565.349139
-50.053135,50,565.941355
-50.001251,50,566.539678
-49.99164,50,567.150884
-49.968721,50,567.813315
-49.972519,50,568.501839
-50.037234,50,569.153515
-0.962,2,569.178592
-50.109161,50,569.840276
-49.960634,50,570.505091
-49.991602,50,571.177613
-49.944386,50,571.848096
-49.944019,50,572.507495
-49.965798,50,573.19704
-1.945588,3,573.23604
-2.941428,4,573.282182
-49.960544,50,573.959691
-0.002383,1,573.97769
-21.907704,23,574.270663
-49.980493,50,574.929725
-24.92871,26,577.004981
-49.978737,50,577.670209
-50.020679,50,578.310176
-49.999276,50,578.97732
-50.014157,50,579.618963
-49.929137,50,580.30159
-49.983222,50,580.974106
-50.031194,50,581.6226
-49.956381,50,582.298542
-50.004051,50,582.957595
-50.02269,50,583.610002
-1.954985,3,583.652381
-49.940133,50,584.334709
-49.988092,50,585.002011
-49.999459,50,585.645685
-49.960768,50,586.300334
-49.972068,50,586.951895
-49.989782,50,587.612432
-26.91854,28,587.985442
-49.952635,50,588.650549
-50.022775,50,589.321827
-49.949454,50,589.980571
-49.969573,50,590.63798
-49.96939,50,591.287328
-49.993906,50,591.948996
-49.943447,50,592.635946
-49.985464,50,593.289193
-49.942303,50,593.973315
-49.95652,50,594.644008
-49.961245,50,595.300068
-49.95288,50,595.97782
-49.957663,50,596.657897
-50.022636,50,597.303327
-49.941972,50,597.960801
-49.975933,50,598.617916
-49.991585,50,599.276192
-49.978394,50,599.92422
-2.919892,4,599.979544
-10.955668,12,600.13627
-2.917827,4,600.188634
-49.958607,50,600.862015
-49.954314,50,601.518366
-42.912404,44,602.096359
-2.943154,4,602.14447
-49.911407,50,602.786265
-49.961144,50,603.453832
-7.961247,9,603.568986
-15.931038,17,603.807401
-49.931758,50,604.462708
-6.968085,8,604.580333
-3.906429,5,604.643332
-1.954633,3,604.682332
-2.935655,4,604.732579
-2.936016,4,604.792713
-49.984156,50,605.438082
-50.021206,50,606.106887
-19.940413,21,606.367909
-0.96783,2,606.401179
-8.95205,10,606.532062
-5.944826,7,606.623585
-23.897882,25,606.965595
-1.963492,3,607.010732
-1.952587,3,607.052911
-4.92556,6,607.130516
-47.928134,49,607.780988
-28.956732,30,608.194656
-7.968405,9,608.304262
-18.957438,20,608.576381
-7.93992,9,608.698682
-0.95828,2,608.730682
-19.942161,21,609.013243
-49.935578,50,609.655398
-3.947103,5,609.718511
-49.912775,50,610.378737
-30.923012,32,610.861569
-18.928827,20,611.145167
-2.917253,4,611.206165
-49.939563,50,611.912918
0.014374,1,611.926919
-24.915144,26,612.259093
-49.946816,50,612.907021
-44.949509,46,613.489846
-49.982398,50,614.16185
-34.953734,36,614.6277
-2.951279,4,614.692083
-38.906782,40,615.252203
-49.967072,50,615.985479
-2.944292,4,616.038651
0.006242,1,616.050648
-49.932725,50,616.72272
-49.997663,50,617.402184
-49.928644,50,618.09149
-49.910186,50,618.755692
-49.947179,50,619.4649
-1.949087,3,619.507102
-37.95183,39,620.038855
-28.922342,30,620.443789
-0.008101,1,620.460131
0.001757,1,620.474129
-1.946917,3,620.515382
-41.898666,43,621.099972
-2.958999,4,621.156972
-49.934319,50,621.894767
-49.951382,50,622.543603
-6.921733,8,622.645109
-49.98701,50,623.304883
-1.976794,3,623.343884
-16.945165,18,623.591632
-49.950857,50,624.245886
-26.916317,28,624.613501
-31.916363,33,625.042635
-25.898897,27,625.407943
-49.972656,50,626.087291
-1.96743,3,626.131793
-36.908564,38,626.626946
-1.956265,3,626.669324
-1.981163,3,626.710323
-1.951687,3,626.757578
-49.957956,50,627.417861
-50.010817,50,628.072272
-49.977177,50,628.714394
-49.990092,50,629.365054
-38.915132,40,629.910138
-1.961879,3,629.948612
-49.976515,50,630.599601
-49.905532,50,631.286119
-49.97598,50,632.558229
-0.980646,2,632.583348
-49.967309,50,633.221437
-26.930171,28,633.592848
-8.974898,10,633.725231
-19.886503,21,634.02701
-2.983743,4,634.107972
-2.956692,4,634.181195
-49.898848,50,634.953748
-49.961829,50,635.681857
-6.933196,8,635.814667
-49.953756,50,636.532617
-49.93649,50,637.263668
-0.978927,2,637.28669
-10.958969,12,637.461164
-41.905379,43,638.073786
-2.943874,4,638.131073
-1.938662,3,638.171603
-3.937591,5,638.239185
-1.934644,3,638.284303
-49.970089,50,639.027627
-4.943753,6,639.12346
-49.951762,50,639.858156
0.006572,1,639.876177
-15.934232,17,640.145123
-9.948693,11,640.30169
-49.888693,50,641.016583
-49.96279,50,641.759178
-49.925085,50,642.492702
-1.947494,3,642.535806
-12.922533,14,642.742406
-34.948025,36,643.270071
-23.916156,25,643.642882
-27.93157,29,644.1967
-3.989236,5,644.265464
-49.923101,50,645.043672
-10.92699,12,645.21655
-49.921469,50,647.161171
-18.920191,20,647.465457
-49.952105,50,648.192784
-15.961006,17,648.440204
-1.955119,3,648.484808
-5.934207,7,648.589218
-5.960951,7,648.701526
-1.964367,3,648.747583
-2.940992,4,648.80916
-0.977656,2,648.839199
-8.91515,10,648.998331
-14.955278,16,649.245646
-40.912988,42,649.859186
