#{"t_start": 1776829037.0570462, "env_id": "FetchReach-v4"}
r,l,t
-2.0,3,260.377391
0.0,1,260.390391
-3.0,4,260.441391
0.0,1,260.46139
-1.0,2,260.48539
-3.0,4,260.535392
-2.0,3,260.577393
-3.0,4,260.632391
-2.0,3,260.674392
-2.0,3,260.717391
-1.0,2,260.743392
-2.0,3,260.78339
0.0,1,260.796391
-1.0,2,260.822391
-3.0,4,260.874392
-2.0,3,260.920392
-1.0,2,260.94539
-1.0,2,260.968391
-2.0,3,261.007391
0.0,1,261.027392
-2.0,3,261.0629
-2.0,3,261.100901
-3.0,4,261.1549
-2.0,3,261.2049
-3.0,4,261.256901
-1.0,2,261.2839
-1.0,2,261.306901
-3.0,4,261.3639
-1.0,2,261.3919
-2.0,3,261.433903
-3.0,4,261.483901
-2.0,3,261.5249
-1.0,2,261.5479
-2.0,3,261.5859
-3.0,4,261.635902
-1.0,2,261.6669
-2.0,3,261.7039
-1.0,2,261.7299
0.0,1,261.7419
-1.0,2,261.774901
-2.0,3,261.811902
-2.0,3,261.849901
-3.0,4,261.901901
0.0,1,261.919908
-3.0,4,261.9739
-3.0,4,262.0419
-1.0,2,262.0649
-2.0,3,262.1049
-3.0,4,262.161903
-3.0,4,262.216412
-2.0,3,262.255408
-1.0,2,262.28541
-2.0,3,262.32941
-1.0,2,262.357411
-1.0,2,262.38841
-2.0,3,262.42941
-2.0,3,262.470409
-3.0,4,262.518409
-3.0,4,262.566408
-1.0,2,262.597409
-2.0,3,262.632408
-2.0,3,262.668409
-2.0,3,262.70841
-1.0,2,262.736408
-2.0,3,262.776408
-2.0,3,262.813408
-1.0,2,262.839409
-2.0,3,262.879408
-1.0,2,262.906409
-1.0,2,262.929409
-2.0,3,262.966408
0.0,1,262.983408
-1.0,2,263.010411
-2.0,3,263.045409
-1.0,2,263.068408
-2.0,3,263.109408
-1.0,2,263.134408
-1.0,2,263.160408
-3.0,4,263.209408
-2.0,3,263.252409
-2.0,3,263.286409
-3.0,4,263.336408
-2.0,3,263.375919
-2.0,3,263.415918
-2.0,3,263.454918
-3.0,4,263.49992
-1.0,2,263.521918
-2.0,3,263.566918
-3.0,4,263.614919
-3.0,4,263.668919
-2.0,3,263.703918
-2.0,3,263.745918
-3.0,4,263.800919
-1.0,2,263.823918
-1.0,2,263.847918
0.0,1,263.863918
-1.0,2,263.889918
-3.0,4,263.938918
-2.0,3,263.974918
-2.0,3,264.018918
0.0,1,264.029917
-2.0,3,264.064918
-3.0,4,264.115918
-3.0,4,264.170918
0.0,1,264.183918
0.0,1,264.194918
-2.0,3,264.235919
0.0,1,264.253918
-2.0,3,264.290919
0.0,1,264.306918
-3.0,4,264.354918
0.0,1,264.373919
-2.0,3,264.412919
-1.0,2,264.44392
-1.0,2,264.467918
-2.0,3,264.508918
-3.0,4,264.560429
-2.0,3,264.59843
0.0,1,264.610429
-3.0,4,264.666429
-2.0,3,264.70243
-2.0,3,264.73943
-3.0,4,264.78943
-2.0,3,264.832429
-1.0,2,264.858429
-1.0,2,264.88443
-3.0,4,264.935429
-3.0,4,264.989429
-2.0,3,265.024429
-3.0,4,265.072429
-1.0,2,265.09743
-1.0,2,265.12643
-2.0,3,265.16243
-1.0,2,265.19143
-2.0,3,265.227429
-1.0,2,265.260429
-2.0,3,265.299429
-2.0,3,265.336432
-2.0,3,265.37543
-1.0,2,265.405429
-2.0,3,265.445429
-2.0,3,265.481431
-2.0,3,265.52243
-2.0,3,265.563429
0.0,1,265.574429
-3.0,4,265.621429
-2.0,3,265.66043
-2.0,3,265.701941
-3.0,4,265.747941
-1.0,2,265.773941
-2.0,3,265.808941
-2.0,3,265.846942
-2.0,3,265.886941
-2.0,3,265.920941
-1.0,2,265.942941
-2.0,3,265.985941
-2.0,3,266.021943
-1.0,2,266.044941
-1.0,2,266.069941
-1.0,2,266.099941
-3.0,4,266.147942
-3.0,4,266.198941
-3.0,4,266.247941
-2.0,3,266.289942
-2.0,3,266.322941
-1.0,2,266.346942
-2.0,3,266.381941
-2.0,3,266.428941
-3.0,4,266.478941
-3.0,4,266.532943
-1.0,2,266.554941
-2.0,3,266.594941
-3.0,4,266.647941
-2.0,3,266.682941
-2.0,3,266.721942
-1.0,2,266.754941
-3.0,4,266.801941
-1.0,2,266.826452
-3.0,4,266.879452
-1.0,2,266.907453
-2.0,3,266.947458
-2.0,3,266.988452
-1.0,2,267.011451
-2.0,3,267.051452
-2.0,3,267.089454
-3.0,4,267.143452
-2.0,3,267.185452
0.0,1,267.203453
0.0,1,267.215452
-1.0,2,267.241452
-2.0,3,267.287452
0.0,1,267.303452
-2.0,3,267.340452
-1.0,2,267.364452
-1.0,2,267.393452
-2.0,3,267.434452
-2.0,3,267.472451
-2.0,3,267.508452
-2.0,3,267.548452
-2.0,3,267.589452
-2.0,3,267.628453
-2.0,3,267.662452
-1.0,2,267.686451
0.0,1,267.702452
0.0,1,267.716452
0.0,1,267.730452
-2.0,3,267.768451
-1.0,2,267.800452
-2.0,3,267.842451
-3.0,4,267.891451
-3.0,4,267.945453
0.0,1,267.965456
-3.0,4,268.014961
-3.0,4,268.065962
-1.0,2,268.089962
-2.0,3,268.13296
-2.0,3,268.173962
-3.0,4,268.22496
-3.0,4,268.278961
-2.0,3,268.323961
-1.0,2,268.349961
-3.0,4,268.402961
-2.0,3,268.440962
-1.0,2,268.471961
-2.0,3,268.513961
0.0,1,268.525962
0.0,1,268.539961
-3.0,4,268.593961
-1.0,2,268.621962
-3.0,4,268.670961
-2.0,3,268.708961
-1.0,2,268.739961
-2.0,3,268.775961
-2.0,3,268.814962
-1.0,2,268.840961
-1.0,2,268.87396
-1.0,2,268.898962
-2.0,3,268.938962
-2.0,3,268.978964
-2.0,3,269.025962
-2.0,3,269.064961
-1.0,2,269.088963
-2.0,3,269.124962
-2.0,3,269.170467
-1.0,2,269.196467
-2.0,3,269.235467
-2.0,3,269.277468
-1.0,2,269.303468
-1.0,2,269.331467
-2.0,3,269.368467
-3.0,4,269.417467
0.0,1,269.440468
-2.0,3,269.484468
-2.0,3,269.523468
0.0,1,269.536468
-2.0,3,269.577467
-2.0,3,269.617468
-2.0,3,269.654467
-2.0,3,269.836468
-2.0,3,269.882468
-2.0,3,269.923467
0.0,1,269.939468
-3.0,4,269.995469
-1.0,2,270.032469
-3.0,4,270.084467
0.0,1,270.098468
-1.0,2,270.126468
-3.0,4,270.186467
-2.0,3,270.227469
-1.0,2,270.254467
-2.0,3,270.292977
-3.0,4,270.351977
-2.0,3,270.389977
-2.0,3,270.428977
-2.0,3,270.465976
-1.0,2,270.496976
-1.0,2,270.522977
0.0,1,270.536978
-3.0,4,270.594976
-1.0,2,270.622976
-3.0,4,270.675976
-2.0,3,270.716977
-3.0,4,270.767977
0.0,1,270.786976
-1.0,2,270.813978
-1.0,2,270.841979
-2.0,3,270.880978
-2.0,3,270.935976
-2.0,3,270.970976
-1.0,2,270.996976
0.0,1,271.010976
-2.0,3,271.053978
-2.0,3,271.090977
-2.0,3,271.130978
-2.0,3,271.170977
-2.0,3,271.213977
-2.0,3,271.253977
-1.0,2,271.280978
-2.0,3,271.319978
-1.0,2,271.351977
-2.0,3,271.394978
-1.0,2,271.417485
0.0,1,271.429485
-2.0,3,271.478486
-2.0,3,271.519487
0.0,1,271.531485
-3.0,4,271.586486
-2.0,3,271.631486
-2.0,3,271.669488
-3.0,4,271.732485
-3.0,4,271.786486
-2.0,3,271.830485
-3.0,4,271.886486
-2.0,3,271.923485
-1.0,2,271.951485
-1.0,2,271.983486
-2.0,3,272.022485
-1.0,2,272.047486
-2.0,3,272.084484
-2.0,3,272.126485
-2.0,3,272.164485
-2.0,3,272.202487
-2.0,3,272.253485
-3.0,4,272.315486
-1.0,2,272.342484
0.0,1,272.356484
-2.0,3,272.393485
-2.0,3,272.442485
-2.0,3,272.480485
-2.0,3,272.518486
-3.0,4,272.569996
-3.0,4,272.627995
-1.0,2,272.655995
-2.0,3,272.699995
-1.0,2,272.723995
-1.0,2,272.753996
-2.0,3,272.793995
-1.0,2,272.816995
-2.0,3,272.850996
-3.0,4,272.911996
-2.0,3,272.949995
-1.0,2,272.970995
0.0,1,272.985996
-2.0,3,273.024995
0.0,1,273.037995
-2.0,3,273.078995
-3.0,4,273.136996
-3.0,4,273.189995
-1.0,2,273.217995
0.0,1,273.231996
-2.0,3,273.269996
-2.0,3,273.314996
-3.0,4,273.368996
-3.0,4,273.425996
-3.0,4,273.478997
-2.0,3,273.519996
-1.0,2,273.544997
-1.0,2,273.569995
-2.0,3,273.607997
-2.0,3,273.649995
-3.0,4,273.712504
-1.0,2,273.737506
-1.0,2,273.761505
-2.0,3,273.812504
-2.0,3,273.848505
-2.0,3,273.889507
-3.0,4,273.941505
-2.0,3,273.986505
-3.0,4,274.035504
-1.0,2,274.060507
-1.0,2,274.088504
-2.0,3,274.127506
-2.0,3,274.162506
-2.0,3,274.202505
-2.0,3,274.242505
-1.0,2,274.278504
-2.0,3,274.315505
-2.0,3,274.354505
-2.0,3,274.395505
-2.0,3,274.447507
0.0,1,274.457505
-2.0,3,274.495505
-2.0,3,274.535506
-2.0,3,274.585504
-1.0,2,274.610507
-2.0,3,274.649506
-2.0,3,274.685506
-1.0,2,274.718504
-3.0,4,274.771505
-1.0,2,274.795505
0.0,1,274.809504
0.0,1,274.824505
-3.0,4,274.878018
-2.0,3,274.920018
-1.0,2,274.945019
-1.0,2,274.980017
-1.0,2,275.005016
-2.0,3,275.043017
-3.0,4,275.093017
-3.0,4,275.145018
0.0,1,275.159017
-2.0,3,275.199018
-1.0,2,275.225017
-2.0,3,275.264018
-2.0,3,275.305017
-1.0,2,275.331017
-2.0,3,275.370019
-3.0,4,275.425018
-3.0,4,275.473017
-2.0,3,275.514018
-1.0,2,275.536016
-2.0,3,275.578018
-3.0,4,275.628017
0.0,1,275.641018
-2.0,3,275.676017
-3.0,4,275.733017
-2.0,3,275.769018
-2.0,3,275.803019
-3.0,4,275.853017
-1.0,2,275.884017
0.0,1,275.899018
-2.0,3,275.938017
-2.0,3,275.978018
0.0,1,275.996018
-2.0,3,276.034527
-2.0,3,276.073526
-2.0,3,276.110527
0.0,1,276.127527
-2.0,3,276.160527
0.0,1,276.175526
-1.0,2,276.204526
-3.0,4,276.260526
-2.0,3,276.301527
-2.0,3,276.335527
-1.0,2,276.358528
-3.0,4,276.412526
-1.0,2,276.434526
-2.0,3,276.469526
-3.0,4,276.516529
-2.0,3,276.556528
-2.0,3,276.594527
0.0,1,276.605526
-1.0,2,276.633527
-1.0,2,276.662528
0.0,1,276.678527
-2.0,3,276.714527
0.0,1,276.727527
-2.0,3,276.768527
-2.0,3,276.805527
0.0,1,276.816526
-1.0,2,276.845528
-2.0,3,276.884526
-3.0,4,276.935527
0.0,1,276.951527
-2.0,3,276.988526
0.0,1,277.008528
-1.0,2,277.033527
0.0,1,277.051529
-2.0,3,277.088526
0.0,1,277.104526
-1.0,2,277.129527
-2.0,3,277.167526
0.0,1,277.179528
-2.0,3,277.225035
-1.0,2,277.253034
0.0,1,277.266034
-1.0,2,277.292034
-3.0,4,277.348034
-2.0,3,277.390035
-1.0,2,277.415035
-1.0,2,277.442034
-3.0,4,277.495034
-2.0,3,277.536034
0.0,1,277.550035
-2.0,3,277.588034
-2.0,3,277.631034
-1.0,2,277.654035
-3.0,4,277.710035
0.0,1,277.723035
-1.0,2,277.752035
-2.0,3,277.789037
0.0,1,277.803035
-2.0,3,277.841035
-3.0,4,277.895035
-2.0,3,277.931036
-2.0,3,277.972035
0.0,1,277.983035
0.0,1,278.002036
-3.0,4,278.053035
-2.0,3,278.090034
-1.0,2,278.112035
-2.0,3,278.153035
-1.0,2,278.177035
-2.0,3,278.215035
-3.0,4,278.267035
-2.0,3,278.310035
-1.0,2,278.332538
-1.0,2,278.36254
-2.0,3,278.39854
-2.0,3,278.438541
-3.0,4,278.491541
-1.0,2,278.51854
-1.0,2,278.541541
-3.0,4,278.596541
-3.0,4,278.644542
-2.0,3,278.68154
0.0,1,278.69454
-1.0,2,278.723541
-2.0,3,278.766541
-3.0,4,278.817541
-1.0,2,278.84154
-3.0,4,278.89754
-3.0,4,278.94854
-3.0,4,279.002541
0.0,1,279.016541
-2.0,3,279.064542
-2.0,3,279.09854
0.0,1,279.111541
-2.0,3,279.154541
-2.0,3,279.19654
-2.0,3,279.23654
-2.0,3,279.27354
-1.0,2,279.298541
-2.0,3,279.33954
0.0,1,279.35554
-2.0,3,279.395542
0.0,1,279.40854
-1.0,2,279.43654
0.0,1,279.448542
-1.0,2,279.479541
-3.0,4,279.530056
-3.0,4,279.590054
-2.0,3,279.628057
-2.0,3,279.664055
-2.0,3,279.706054
-2.0,3,279.750055
-1.0,2,279.778055
-2.0,3,279.818054
-1.0,2,279.844057
-2.0,3,279.883055
-2.0,3,279.921055
-2.0,3,279.954055
-3.0,4,280.005054
-1.0,2,280.034055
-2.0,3,280.072055
-2.0,3,280.110054
-2.0,3,280.149055
-1.0,2,280.179054
-1.0,2,280.207054
-2.0,3,280.247054
0.0,1,280.261054
-2.0,3,280.302054
-2.0,3,280.341055
-3.0,4,280.393054
0.0,1,280.407054
-2.0,3,280.451054
-2.0,3,280.487054
-2.0,3,280.525055
-2.0,3,280.564054
-2.0,3,280.606055
0.0,1,280.622055
-2.0,3,280.660058
0.0,1,280.673567
-1.0,2,280.702565
-3.0,4,280.752566
-2.0,3,280.794565
-2.0,3,280.836566
-3.0,4,280.889565
-3.0,4,280.938565
-2.0,3,280.974566
-3.0,4,281.027565
-1.0,2,281.059565
-3.0,4,281.108566
-2.0,3,281.145565
-2.0,3,281.181565
-2.0,3,281.225565
-2.0,3,281.263565
-1.0,2,281.289565
-1.0,2,281.318566
-2.0,3,281.365566
-1.0,2,281.390565
-3.0,4,281.441566
-1.0,2,281.464566
-2.0,3,281.505565
-1.0,2,281.535565
-2.0,3,281.574569
-2.0,3,281.611566
-1.0,2,281.643565
-2.0,3,281.684566
-1.0,2,281.711567
-1.0,2,281.735565
-2.0,3,281.779565
-1.0,2,281.805073
-1.0,2,281.830073
0.0,1,281.843073
-2.0,3,281.890074
-2.0,3,281.926073
-3.0,4,281.976074
-2.0,3,282.015074
-2.0,3,282.060073
0.0,1,282.073073
0.0,1,282.086073
-2.0,3,282.125074
-3.0,4,282.179073
-2.0,3,282.217073
-1.0,2,282.244073
-1.0,2,282.274074
-2.0,3,282.322073
-3.0,4,282.371073
-1.0,2,282.396074
-2.0,3,282.436074
-3.0,4,282.488073
-2.0,3,282.530074
-3.0,4,282.578074
-2.0,3,282.615074
-3.0,4,282.674073
-1.0,2,282.697074
-1.0,2,282.722074
-3.0,4,282.776073
-2.0,3,282.819074
-3.0,4,282.872074
-3.0,4,282.921074
-2.0,3,282.959579
-2.0,3,283.003579
-1.0,2,283.02958
-1.0,2,283.05258
-3.0,4,283.10258
-1.0,2,283.13058
-2.0,3,283.173579
-2.0,3,283.212579
-2.0,3,283.249579
-3.0,4,283.30958
-3.0,4,283.35958
-2.0,3,283.39658
-2.0,3,283.441579
-2.0,3,283.480579
-1.0,2,283.507579
-2.0,3,283.54458
-1.0,2,283.569579
-2.0,3,283.61258
-2.0,3,283.647579
-1.0,2,283.674579
-1.0,2,283.699579
-2.0,3,283.74958
-3.0,4,283.80458
-3.0,4,283.855579
0.0,1,283.86858
-3.0,4,283.926579
0.0,1,283.94058
-2.0,3,283.97858
-3.0,4,284.02458
-3.0,4,284.084579
0.0,1,284.095584
-2.0,3,284.135091
-1.0,2,284.16109
-3.0,4,284.212091
-1.0,2,284.236091
-2.0,3,284.277091
-1.0,2,284.305092
-1.0,2,284.334094
-3.0,4,284.383091
-2.0,3,284.421092
-1.0,2,284.44609
-1.0,2,284.478092
-1.0,2,284.509092
-3.0,4,284.559091
-2.0,3,284.598091
-2.0,3,284.645092
-2.0,3,284.684094
-2.0,3,284.726091
0.0,1,284.739091
-1.0,2,284.769091
-2.0,3,284.807091
-1.0,2,284.833091
-2.0,3,284.872091
-1.0,2,284.90209
0.0,1,284.914091
-3.0,4,284.972091
-2.0,3,285.013093
-3.0,4,285.076091
-3.0,4,285.126091
-2.0,3,285.164091
-2.0,3,285.20009
-3.0,4,285.250605
-2.0,3,285.289604
-2.0,3,285.325604
-1.0,2,285.349604
-2.0,3,285.394604
-1.0,2,285.417605
-2.0,3,285.452605
-2.0,3,285.492604
-2.0,3,285.535605
-2.0,3,285.570605
-3.0,4,285.620605
-2.0,3,285.656605
-2.0,3,285.697604
-3.0,4,285.752605
-2.0,3,285.788606
0.0,1,285.800605
-2.0,3,285.842604
-2.0,3,285.881605
0.0,1,285.893604
-2.0,3,285.933604
-1.0,2,285.965607
-1.0,2,285.991604
-2.0,3,286.028605
-2.0,3,286.073606
-2.0,3,286.119604
0.0,1,286.132605
-3.0,4,286.181605
-1.0,2,286.209605
-3.0,4,286.264605
-3.0,4,286.316605
-3.0,4,286.368604
-2.0,3,286.404609
-3.0,4,286.458116
-2.0,3,286.498114
0.0,1,286.512114
-3.0,4,286.561113
-2.0,3,286.607114
-3.0,4,286.659114
-1.0,2,286.687113
-2.0,3,286.727115
-1.0,2,286.758114
-2.0,3,286.802115
-1.0,2,286.830114
-2.0,3,286.866114
-2.0,3,286.911115
-3.0,4,286.965114
-2.0,3,287.003116
0.0,1,287.016114
-3.0,4,287.070114
-2.0,3,287.110114
-2.0,3,287.147114
-1.0,2,287.172115
-3.0,4,287.223114
-3.0,4,287.276114
-2.0,3,287.317114
-2.0,3,287.354114
-2.0,3,287.403115
-2.0,3,287.441113
-1.0,2,287.465114
0.0,1,287.477113
-1.0,2,287.503114
-2.0,3,287.539118
-2.0,3,287.580627
-2.0,3,287.616627
-3.0,4,287.676626
-2.0,3,287.715627
-3.0,4,287.768628
-2.0,3,287.807628
-3.0,4,287.860626
-2.0,3,287.904627
-2.0,3,287.943627
-1.0,2,287.967627
-2.0,3,288.009626
-1.0,2,288.032626
0.0,1,288.043626
-2.0,3,288.079628
-1.0,2,288.107627
-1.0,2,288.132628
-2.0,3,288.170626
-3.0,4,288.219626
0.0,1,288.238627
-3.0,4,288.295626
-1.0,2,288.320626
-2.0,3,288.361627
0.0,1,288.378626
0.0,1,288.390627
-2.0,3,288.426626
-3.0,4,288.477627
-1.0,2,288.509626
-2.0,3,288.542627
-2.0,3,288.582626
-3.0,4,288.638626
-2.0,3,288.680626
-2.0,3,288.718136
-2.0,3,288.755135
-3.0,4,288.806135
-2.0,3,288.849136
-2.0,3,288.888136
-3.0,4,288.936135
0.0,1,288.949134
-2.0,3,288.993135
-2.0,3,289.028135
-2.0,3,289.064135
-2.0,3,289.101135
-3.0,4,289.154136
-2.0,3,289.191135
-2.0,3,289.231136
0.0,1,289.243135
-2.0,3,289.287135
-2.0,3,289.328135
-2.0,3,289.366136
-1.0,2,289.393135
-2.0,3,289.436136
-2.0,3,289.474135
-2.0,3,289.513135
-2.0,3,289.552136
-3.0,4,289.610136
-1.0,2,289.635135
-1.0,2,289.660137
-1.0,2,289.682135
-3.0,4,289.740136
-2.0,3,289.778136
-3.0,4,289.826135
-3.0,4,289.877645
-1.0,2,289.907645
-3.0,4,289.956647
-1.0,2,289.978647
0.0,1,289.994646
-2.0,3,290.035646
-2.0,3,290.069645
-2.0,3,290.111645
0.0,1,290.124646
0.0,1,290.141646
-1.0,2,290.168646
-1.0,2,290.192647
-1.0,2,290.217646
-2.0,3,290.262645
-1.0,2,290.286645
-2.0,3,290.326646
-2.0,3,290.363646
-3.0,4,290.414646
-1.0,2,290.439646
-3.0,4,290.482645
-3.0,4,290.533645
-1.0,2,290.564646
-2.0,3,290.599645
-3.0,4,290.649645
-1.0,2,290.675646
-2.0,3,290.716646
-3.0,4,290.766646
-1.0,2,290.791645
-1.0,2,290.814646
-3.0,4,290.868647
-2.0,3,290.906645
0.0,1,290.920646
0.0,1,290.932646
-3.0,4,290.983645
0.0,1,290.998649
0.0,1,291.010156
-1.0,2,291.038156
-2.0,3,291.089155
-1.0,2,291.116156
-3.0,4,291.164155
-1.0,2,291.186155
-2.0,3,291.232157
-3.0,4,291.282156
-2.0,3,291.323156
-2.0,3,291.365155
-1.0,2,291.392155
-2.0,3,291.431155
-3.0,4,291.479159
-2.0,3,291.518155
-2.0,3,291.561155
-1.0,2,291.587155
-3.0,4,291.636155
-2.0,3,291.676157
-2.0,3,291.724155
-2.0,3,291.769156
-2.0,3,291.805155
0.0,1,291.817156
-1.0,2,291.851156
-3.0,4,291.903156
-1.0,2,291.927155
-1.0,2,291.956155
-1.0,2,291.986156
-3.0,4,292.035156
-3.0,4,292.089155
-2.0,3,292.127155
-3.0,4,292.187666
0.0,1,292.202666
0.0,1,292.215666
-2.0,3,292.257668
-2.0,3,292.303667
-1.0,2,292.327666
-2.0,3,292.364666
-1.0,2,292.388667
-1.0,2,292.420666
-3.0,4,292.472666
-3.0,4,292.524666
-1.0,2,292.549667
-2.0,3,292.592665
-2.0,3,292.632668
0.0,1,292.644666
-2.0,3,292.682666
-2.0,3,292.731667
-1.0,2,292.760667
-3.0,4,292.807666
-2.0,3,292.847667
-1.0,2,292.879667
-2.0,3,292.914666
-2.0,3,292.950666
-1.0,2,292.980667
-1.0,2,293.010667
-2.0,3,293.045665
-1.0,2,293.068667
0.0,1,293.081667
-2.0,3,293.121666
-3.0,4,293.166667
-2.0,3,293.206666
-1.0,2,293.230666
-1.0,2,293.263667
-2.0,3,293.302172
-3.0,4,293.353172
-2.0,3,293.393174
-3.0,4,293.451174
-2.0,3,293.491173
-3.0,4,293.548173
-1.0,2,293.574173
0.0,1,293.596172
-3.0,4,293.650175
-2.0,3,293.688173
-2.0,3,293.727173
-2.0,3,293.770172
-1.0,2,293.793172
-2.0,3,293.835175
-1.0,2,293.859172
-2.0,3,293.902172
-1.0,2,293.927172
-1.0,2,293.956175
0.0,1,293.969173
-2.0,3,294.017173
-2.0,3,294.057172
-2.0,3,294.091173
-3.0,4,294.140172
-3.0,4,294.193172
-2.0,3,294.232172
-3.0,4,294.287173
-1.0,2,294.313172
-3.0,4,294.370172
-1.0,2,294.395173
-3.0,4,294.44068
-2.0,3,294.47568
-1.0,2,294.507682
-3.0,4,294.55668
-2.0,3,294.594682
-2.0,3,294.63468
-1.0,2,294.664682
-2.0,3,294.703682
0.0,1,294.71668
-2.0,3,294.75668
-3.0,4,294.80868
-2.0,3,294.848681
-2.0,3,294.891681
-2.0,3,294.929681
-3.0,4,294.983683
-2.0,3,295.025681
-2.0,3,295.06368
0.0,1,295.076681
-3.0,4,295.13768
-2.0,3,295.17368
-2.0,3,295.212681
-2.0,3,295.251681
-3.0,4,295.308681
-2.0,3,295.35168
-3.0,4,295.402682
-1.0,2,295.42668
-2.0,3,295.469681
-2.0,3,295.50868
-2.0,3,295.54468
-3.0,4,295.59819
0.0,1,295.615189
-1.0,2,295.642189
-1.0,2,295.66719
-2.0,3,295.70619
-2.0,3,295.748192
-2.0,3,295.78819
-2.0,3,295.828189
-2.0,3,295.86019
-1.0,2,295.889192
-3.0,4,295.941189
-2.0,3,295.981189
-3.0,4,296.034189
0.0,1,296.054189
-2.0,3,296.091189
-2.0,3,296.131191
-2.0,3,296.170189
-2.0,3,296.210191
-2.0,3,296.24719
-2.0,3,296.29119
-3.0,4,296.34519
-1.0,2,296.38019
-1.0,2,296.402189
-3.0,4,296.452189
-1.0,2,296.47919
-2.0,3,296.521189
-2.0,3,296.564189
-3.0,4,296.615191
-2.0,3,296.65319
-2.0,3,296.693189
-1.0,2,296.71919
-1.0,2,296.742697
-3.0,4,296.795699
-2.0,3,296.837697
-1.0,2,296.864697
-2.0,3,296.901697
-3.0,4,296.960698
-2.0,3,297.007698
-2.0,3,297.041698
-2.0,3,297.078699
-1.0,2,297.101696
-1.0,2,297.133697
-3.0,4,297.188697
-2.0,3,297.228698
-2.0,3,297.266698
0.0,1,297.285698
-2.0,3,297.324696
-3.0,4,297.377698
-2.0,3,297.412697
-2.0,3,297.455698
-2.0,3,297.498698
-3.0,4,297.552697
-2.0,3,297.592697
-2.0,3,297.633696
-3.0,4,297.691699
0.0,1,297.707697
0.0,1,297.719697
-2.0,3,297.760698
-3.0,4,297.813697
-3.0,4,297.865699
-2.0,3,297.902204
0.0,1,297.920205
-2.0,3,297.960205
-1.0,2,297.994206
-2.0,3,298.031205
-2.0,3,298.073205
-2.0,3,298.114203
-2.0,3,298.152204
-2.0,3,298.192206
-1.0,2,298.223204
-1.0,2,298.248204
-1.0,2,298.275205
-2.0,3,298.313205
-2.0,3,298.363204
-1.0,2,298.391205
-2.0,3,298.432205
-2.0,3,298.468204
-2.0,3,298.509204
-2.0,3,298.546204
0.0,1,298.558204
0.0,1,298.570203
-2.0,3,298.612204
-2.0,3,298.654204
-2.0,3,298.689204
-3.0,4,298.738204
-1.0,2,298.768204
0.0,1,298.780205
-2.0,3,298.819204
-2.0,3,298.862204
-1.0,2,298.895205
-2.0,3,298.934204
0.0,1,298.947204
-1.0,2,298.976204
-1.0,2,299.013208
-2.0,3,299.055715
-3.0,4,299.106714
-2.0,3,299.144715
-2.0,3,299.185715
-2.0,3,299.224715
-2.0,3,299.261716
-2.0,3,299.300716
-3.0,4,299.359715
-3.0,4,299.409715
-2.0,3,299.447714
-2.0,3,299.482714
-3.0,4,299.538715
-1.0,2,299.564715
-1.0,2,299.590714
-2.0,3,299.628715
-3.0,4,299.679715
-1.0,2,299.703716
-3.0,4,299.752715
-2.0,3,299.792714
-3.0,4,299.844715
-1.0,2,299.872714
-2.0,3,299.911715
-2.0,3,299.950715
0.0,1,299.970715
-1.0,2,299.998715
-2.0,3,300.031714
-2.0,3,300.069718
-2.0,3,300.112714
-1.0,2,300.139715
-1.0,2,300.163225
-3.0,4,300.218223
-2.0,3,300.260224
-3.0,4,300.315224
-3.0,4,300.364224
-3.0,4,300.411225
-3.0,4,300.475224
-1.0,2,300.497224
0.0,1,300.510223
-3.0,4,300.560224
-1.0,2,300.588224
-2.0,3,300.630224
-2.0,3,300.666224
0.0,1,300.678223
-1.0,2,300.709224
-1.0,2,300.733223
-2.0,3,300.775224
-2.0,3,300.809224
-2.0,3,300.853223
-1.0,2,300.878223
-2.0,3,300.917224
-3.0,4,300.968224
-1.0,2,300.997224
-3.0,4,301.045223
0.0,1,301.058224
-2.0,3,301.095224
-2.0,3,301.135224
-2.0,3,301.172223
-1.0,2,301.198225
-2.0,3,301.234223
-2.0,3,301.273226
-1.0,2,301.300224
-2.0,3,301.338733
-1.0,2,301.366732
-1.0,2,301.400733
0.0,1,301.411733
-2.0,3,301.449733
-2.0,3,301.487733
0.0,1,301.508733
-2.0,3,301.549732
-3.0,4,301.603732
-2.0,3,301.638732
-1.0,2,301.667733
-1.0,2,301.692732
-2.0,3,301.730732
-2.0,3,301.766732
-2.0,3,301.810733
-2.0,3,301.853732
-1.0,2,301.876732
-1.0,2,301.903733
-2.0,3,301.947733
-1.0,2,301.973735
-2.0,3,302.010733
-1.0,2,302.032733
-1.0,2,302.062733
-1.0,2,302.086732
0.0,1,302.099733
-2.0,3,302.136733
-1.0,2,302.168732
-3.0,4,302.216732
-2.0,3,302.254732
-2.0,3,302.296732
-2.0,3,302.340733
-2.0,3,302.380732
-3.0,4,302.433732
-2.0,3,302.468735
-1.0,2,302.504241
0.0,1,302.518243
-2.0,3,302.555241
-1.0,2,302.581242
-2.0,3,302.621242
-1.0,2,302.647242
-2.0,3,302.682242
-2.0,3,302.722241
-2.0,3,302.767242
-2.0,3,302.806242
-1.0,2,302.836242
-2.0,3,302.874242
-1.0,2,302.904243
-1.0,2,302.930242
-1.0,2,302.955242
-1.0,2,302.985243
-2.0,3,303.039241
-2.0,3,303.077242
-1.0,2,303.103241
-2.0,3,303.142243
-2.0,3,303.187242
-2.0,3,303.227242
