#{"t_start": 1776823108.7420454, "env_id": "FetchReach-v4"}
r,l,t
-50.0,50,166.236328
-50.0,50,166.872333
-50.0,50,167.507838
-50.0,50,168.157344
-50.0,50,168.771345
-50.0,50,169.412856
-50.0,50,170.051855
-50.0,50,170.708368
-50.0,50,171.37137
-50.0,50,172.034883
-50.0,50,172.687388
-50.0,50,173.362388
-50.0,50,173.992898
-50.0,50,174.644898
-50.0,50,175.288407
-50.0,50,175.954408
-3.0,4,176.006407
-50.0,50,176.626915
-50.0,50,177.269425
-50.0,50,177.898426
-50.0,50,178.539937
-50.0,50,179.155937
-50.0,50,179.804444
-50.0,50,180.456445
-50.0,50,181.079955
-50.0,50,181.713953
-50.0,50,182.352461
-50.0,50,182.994462
-50.0,50,183.630969
-50.0,50,184.263482
-50.0,50,184.92148
-50.0,50,185.565991
-50.0,50,186.222991
-50.0,50,186.843498
-50.0,50,187.493498
-50.0,50,188.151006
0.0,1,188.167006
-50.0,50,188.795516
-50.0,50,189.428517
-50.0,50,190.073024
-50.0,50,190.699023
-50.0,50,191.33653
-50.0,50,191.974531
-50.0,50,192.621042
-50.0,50,193.257041
-50.0,50,193.878549
-50.0,50,194.538548
-14.0,15,194.736056
-50.0,50,195.381056
-50.0,50,196.042562
-50.0,50,196.700563
-50.0,50,197.345072
0.0,1,197.361073
-50.0,50,197.997072
-50.0,50,198.651581
-50.0,50,199.31409
-26.0,27,199.646091
-11.0,12,199.798091
-50.0,50,200.458602
-50.0,50,201.076602
-50.0,50,201.700111
-50.0,50,202.314113
-50.0,50,202.94162
-5.0,6,203.023619
-50.0,50,203.671621
-50.0,50,204.301697
-50.0,50,204.930698
-50.0,50,205.563207
-50.0,50,206.190208
-50.0,50,206.820717
-21.0,22,207.116716
-50.0,50,207.787227
-50.0,50,208.439229
-50.0,50,209.088737
-50.0,50,209.74525
-50.0,50,210.394249
-50.0,50,211.02576
-50.0,50,211.677761
-50.0,50,212.328267
-50.0,50,212.968266
-50.0,50,213.595776
-50.0,50,214.220774
-13.0,14,214.40028
-50.0,50,215.01928
-8.0,9,215.145281
-50.0,50,215.782788
-50.0,50,216.412789
-50.0,50,217.061298
-50.0,50,217.680299
-50.0,50,218.292808
-50.0,50,218.961317
-50.0,50,219.621318
-50.0,50,220.280828
-2.0,3,220.319829
-50.0,50,220.964828
-50.0,50,221.651339
-50.0,50,222.293338
-17.0,18,222.522848
-50.0,50,223.178848
-3.0,4,223.232847
-50.0,50,223.877355
-50.0,50,224.505356
-50.0,50,225.127865
-50.0,50,225.762864
-50.0,50,226.396375
-50.0,50,227.026881
-50.0,50,227.65688
-50.0,50,228.301389
-50.0,50,228.949389
-50.0,50,229.583898
-50.0,50,230.235898
-3.0,4,230.292898
-32.0,33,230.725405
-12.0,13,230.896405
-50.0,50,231.554404
-1.0,2,231.580405
-46.0,47,232.180912
-50.0,50,232.800421
-46.0,47,233.406423
-5.0,6,233.490422
-50.0,50,234.14993
-50.0,50,234.78793
-50.0,50,235.464438
0.0,1,235.478438
-50.0,50,236.128439
-33.0,34,236.544947
-4.0,5,236.621946
-5.0,6,236.697947
-50.0,50,237.330947
-19.0,20,237.587455
-50.0,50,238.238455
-50.0,50,238.869967
-50.0,50,239.483968
-50.0,50,240.108476
-3.0,4,240.161474
-50.0,50,240.792474
-50.0,50,241.429979
-50.0,50,242.039486
-3.0,4,242.092486
-50.0,50,242.739486
-50.0,50,243.400994
-27.0,28,243.757996
-48.0,49,244.382502
-5.0,6,244.464501
-4.0,5,244.526502
-3.0,4,244.579502
-3.0,4,244.639501
-24.0,25,244.951502
-4.0,5,245.011502
-12.0,13,245.176501
-50.0,50,245.833011
-50.0,50,246.489011
-50.0,50,247.125523
-50.0,50,247.771032
-50.0,50,248.411034
-50.0,50,249.054542
0.0,1,249.068543
-50.0,50,249.739543
-50.0,50,250.369053
-50.0,50,251.026051
-50.0,50,251.65756
-50.0,50,252.280558
-50.0,50,252.928071
-50.0,50,253.569584
-50.0,50,254.209582
-50.0,50,254.829091
-50.0,50,255.470091
-50.0,50,256.1256
-50.0,50,256.730602
-50.0,50,257.370111
-50.0,50,257.994111
-50.0,50,258.62762
-50.0,50,261.020634
-50.0,50,261.638634
-50.0,50,262.263141
-5.0,6,262.343142
-50.0,50,262.965649
-50.0,50,263.576649
-50.0,50,264.203156
-3.0,4,264.255156
-50.0,50,264.902157
-50.0,50,265.508665
-50.0,50,266.193664
-50.0,50,266.844172
-2.0,3,266.885173
-50.0,50,267.552679
-50.0,50,268.21568
-50.0,50,268.898202
-50.0,50,269.530202
-50.0,50,270.195711
-50.0,50,270.850712
-50.0,50,271.505222
-50.0,50,272.115227
-50.0,50,272.747733
-50.0,50,273.369238
-50.0,50,273.997239
-50.0,50,274.619749
-50.0,50,275.243749
-50.0,50,275.881256
-50.0,50,276.519257
-50.0,50,277.134765
-50.0,50,277.763765
-50.0,50,278.420275
-50.0,50,279.097277
-50.0,50,279.733785
-50.0,50,280.368292
-50.0,50,281.016292
-50.0,50,281.672807
-50.0,50,282.310806
-50.0,50,282.952318
-50.0,50,283.599318
-50.0,50,284.254825
-50.0,50,284.870828
-50.0,50,285.492337
-50.0,50,286.132842
-50.0,50,286.775844
-50.0,50,287.42035
-50.0,50,288.05835
-50.0,50,288.693859
-50.0,50,289.355858
-8.0,9,289.473863
-50.0,50,290.103367
-50.0,50,290.73188
-50.0,50,291.390879
-50.0,50,292.033386
-50.0,50,292.681388
-50.0,50,293.362899
-50.0,50,294.0249
-4.0,5,294.091406
-50.0,50,294.722406
-50.0,50,295.357914
-50.0,50,296.017914
-50.0,50,296.650423
-50.0,50,297.283423
-50.0,50,297.916935
-50.0,50,298.533937
-50.0,50,299.152449
-50.0,50,299.782954
-50.0,50,300.422953
-50.0,50,301.080461
-50.0,50,301.718464
-50.0,50,302.358972
0.0,1,302.375977
-50.0,50,303.010972
-3.0,4,303.066972
-6.0,7,303.160972
-2.0,3,303.210973
-2.0,3,303.246972
-50.0,50,303.911478
-50.0,50,304.597987
-50.0,50,305.245987
-50.0,50,305.888497
0.0,1,305.902498
-50.0,50,306.535496
-2.0,3,306.585495
-50.0,50,307.225004
-50.0,50,307.865004
-50.0,50,308.501512
-50.0,50,309.144021
-50.0,50,309.791021
-50.0,50,310.415534
-2.0,3,310.449533
-4.0,5,310.518534
-50.0,50,311.120535
-50.0,50,311.74404
-50.0,50,312.369042
-50.0,50,312.988549
-3.0,4,313.036549
-50.0,50,313.67455
-50.0,50,314.301058
-50.0,50,314.963571
-50.0,50,315.64457
-50.0,50,316.282077
-50.0,50,316.916078
-50.0,50,317.563594
-50.0,50,318.219592
-6.0,7,318.306592
-4.0,5,318.372592
0.0,1,318.389592
-50.0,50,319.0361
-50.0,50,319.669607
-50.0,50,320.285607
-50.0,50,320.929118
-1.0,2,320.961117
-13.0,14,321.129117
-50.0,50,321.765118
-14.0,15,321.961627
-50.0,50,322.581626
-50.0,50,323.202134
-50.0,50,323.817135
-50.0,50,324.437642
-1.0,2,324.463642
-4.0,5,324.525641
-31.0,32,324.957642
-50.0,50,325.60415
-50.0,50,326.289151
-50.0,50,326.965661
-50.0,50,327.644172
-28.0,29,328.028172
-50.0,50,328.703172
-4.0,5,328.771173
-50.0,50,329.461679
-50.0,50,330.139188
-50.0,50,330.820189
-50.0,50,331.4907
-50.0,50,332.1437
-50.0,50,332.791207
-7.0,8,332.889208
-3.0,4,332.936206
-50.0,50,333.555714
-50.0,50,334.195715
-50.0,50,334.843228
-50.0,50,335.478226
-50.0,50,336.099736
-50.0,50,336.748737
-2.0,3,336.786737
-50.0,50,337.447246
-50.0,50,338.083759
-50.0,50,338.740757
-50.0,50,339.412264
-50.0,50,340.027264
-50.0,50,340.666771
-50.0,50,341.340772
-50.0,50,341.994277
-50.0,50,342.605278
-50.0,50,343.249785
-50.0,50,343.895291
-50.0,50,344.530292
-26.0,27,344.863292
-50.0,50,345.483799
-21.0,22,345.763799
-50.0,50,346.388309
-10.0,11,346.52531
-29.0,30,346.907308
-6.0,7,346.998309
-11.0,12,347.151308
-3.0,4,347.196309
-10.0,11,347.333817
-1.0,2,347.366816
-28.0,29,347.719816
-16.0,17,347.941816
-36.0,37,348.429324
-13.0,14,348.622324
-33.0,34,349.064325
-10.0,11,349.212324
-49.0,50,349.851837
-50.0,50,350.497836
-50.0,50,351.198346
-1.0,2,351.228345
-3.0,4,351.281345
-35.0,36,351.747346
-2.0,3,351.784345
-50.0,50,352.423856
-50.0,50,353.068361
-9.0,10,353.200361
-50.0,50,353.847362
-8.0,9,353.960363
-50.0,50,354.616876
-50.0,50,355.290879
0.0,1,355.305383
-50.0,50,355.946386
-50.0,50,356.567898
-11.0,12,356.720899
-19.0,20,356.966898
-5.0,6,357.041898
-13.0,14,357.229899
-9.0,10,357.363899
-2.0,3,357.3949
-6.0,7,357.472898
0.0,1,357.488899
-7.0,8,357.590409
-41.0,42,358.111409
-44.0,45,358.69841
-50.0,50,359.344915
-42.0,43,359.894915
-4.0,5,359.959424
-1.0,2,359.984425
-4.0,5,360.050424
0.0,1,360.070425
0.0,1,360.085424
-5.0,6,360.162425
-11.0,12,360.315424
-23.0,24,360.630424
-20.0,21,360.906424
-50.0,50,361.561932
-16.0,17,361.778933
-11.0,12,361.941933
-1.0,2,361.967934
-4.0,5,362.027934
-6.0,7,362.125934
-22.0,23,362.444441
-22.0,23,362.745442
-19.0,20,362.999441
-2.0,3,363.040442
-2.0,3,363.086442
-50.0,50,363.71195
-31.0,32,364.13995
0.0,1,364.151949
-36.0,37,364.626459
-3.0,4,364.675458
-4.0,5,364.749458
-3.0,4,364.807458
-33.0,34,365.226457
-27.0,28,365.612458
-2.0,3,365.656458
-2.0,3,365.696969
-5.0,6,365.784969
-1.0,2,365.809973
-1.0,2,365.83597
-40.0,41,366.34697
-36.0,37,366.814972
-3.0,4,366.868479
-19.0,20,367.126479
-13.0,14,367.312479
-6.0,7,367.404478
-50.0,50,368.028989
-50.0,50,368.665989
-27.0,28,369.01599
-8.0,9,369.134499
-32.0,33,369.539498
-3.0,4,369.593499
-50.0,50,370.2265
-10.0,11,370.370007
-4.0,5,370.430007
-8.0,9,370.533007
-3.0,4,370.579006
-10.0,11,370.720006
-3.0,4,370.772007
-6.0,7,370.864007
-6.0,7,370.956009
-3.0,4,371.011007
-50.0,50,371.635516
-6.0,7,371.725517
-50.0,50,372.376516
-17.0,18,372.617025
-24.0,25,372.934026
-18.0,19,373.180026
-5.0,6,373.260026
-23.0,24,373.564025
-50.0,50,374.213535
-4.0,5,374.276534
0.0,1,374.291535
-6.0,7,374.384535
-50.0,50,375.013048
-7.0,8,375.120046
-3.0,4,375.172046
-4.0,5,375.243047
-1.0,2,375.269047
-3.0,4,375.317047
-32.0,33,375.760049
-2.0,3,375.806046
-5.0,6,375.894047
-10.0,11,376.033554
-50.0,50,376.677553
-50.0,50,377.324062
-2.0,3,377.364064
-6.0,7,377.456062
-14.0,15,377.652062
-1.0,2,377.680063
-11.0,12,377.831062
-14.0,15,378.017063
0.0,1,378.029063
0.0,1,378.051065
-2.0,3,378.092063
-14.0,15,378.279574
-50.0,50,378.941575
-4.0,5,379.011574
-4.0,5,379.077575
-50.0,50,379.720084
-10.0,11,379.865087
-50.0,50,380.510084
-50.0,50,381.169595
-50.0,50,381.795103
-2.0,3,381.835104
-50.0,50,382.463103
-50.0,50,383.083616
-50.0,50,383.707616
-8.0,9,383.818616
-50.0,50,384.469122
-50.0,50,385.106123
-7.0,8,385.210122
-50.0,50,385.837631
-21.0,22,386.131629
-5.0,6,386.218629
-2.0,3,386.254631
-28.0,29,386.649138
-46.0,47,387.267138
-18.0,19,387.51614
-7.0,8,387.620648
-1.0,2,387.645646
-32.0,33,388.086647
-12.0,13,388.268647
-2.0,3,388.307647
-2.0,3,388.345646
-42.0,43,388.920154
-50.0,50,390.185664
-4.0,5,390.255664
-16.0,17,390.453665
-14.0,15,390.660664
-3.0,4,390.710664
-36.0,37,391.189171
-4.0,5,391.258171
-7.0,8,391.370171
-50.0,50,392.000172
-4.0,5,392.057171
-50.0,50,392.708685
-22.0,23,392.999686
-8.0,9,393.111686
-9.0,10,393.239684
-50.0,50,393.873196
-4.0,5,393.942194
-4.0,5,394.009195
-4.0,5,394.075195
-40.0,41,394.590703
-9.0,10,394.725702
-39.0,40,395.232704
-9.0,10,395.365702
-2.0,3,395.405703
-3.0,4,395.458703
-4.0,5,395.526706
0.0,1,395.538703
-25.0,26,395.879212
-6.0,7,395.976212
-3.0,4,396.027213
-12.0,13,396.196213
-2.0,3,396.234212
-17.0,18,396.468212
-2.0,3,396.505213
-3.0,4,396.554213
-13.0,14,396.732718
-50.0,50,397.35672
-6.0,7,397.449719
-50.0,50,398.12123
-21.0,22,398.407229
-50.0,50,399.054737
-45.0,46,399.671737
-5.0,6,399.750736
-50.0,50,400.36125
-3.0,4,400.416247
-4.0,5,400.482248
-31.0,32,400.888248
-15.0,16,401.096248
-3.0,4,401.154248
-2.0,3,401.192248
-23.0,24,401.503756
-50.0,50,402.176755
-5.0,6,402.265754
-14.0,15,402.457754
-13.0,14,402.636266
-8.0,9,402.750266
-2.0,3,402.797266
-10.0,11,402.941265
-6.0,7,403.031265
-5.0,6,403.109266
-13.0,14,403.295267
-2.0,3,403.330265
-5.0,6,403.402266
-3.0,4,403.452266
-13.0,14,403.628268
-7.0,8,403.728775
-6.0,7,403.824774
-4.0,5,403.891774
-11.0,12,404.066774
-4.0,5,404.130774
-5.0,6,404.204774
-11.0,12,404.366774
-5.0,6,404.453773
-4.0,5,404.516774
-3.0,4,404.563775
-3.0,4,404.611774
-4.0,5,404.678775
-50.0,50,405.311285
-28.0,29,405.699284
-8.0,9,405.818284
-40.0,41,406.333793
-7.0,8,406.436793
-3.0,4,406.488794
-4.0,5,406.547794
-37.0,38,407.029793
-12.0,13,407.198306
0.0,1,407.212306
-4.0,5,407.281305
-7.0,8,407.390307
-15.0,16,407.598305
-15.0,16,407.802306
-8.0,9,407.922305
-50.0,50,408.552813
-2.0,3,408.590815
-4.0,5,408.658813
-5.0,6,408.735813
-3.0,4,408.795815
0.0,1,408.811814
-2.0,3,408.849813
-2.0,3,408.889813
-2.0,3,408.934814
-3.0,4,408.982814
-8.0,9,409.097813
-2.0,3,409.133815
-4.0,5,409.200814
-6.0,7,409.289814
-2.0,3,409.327814
-5.0,6,409.400814
-1.0,2,409.433815
-50.0,50,410.078327
-18.0,19,410.326323
-5.0,6,410.408325
-50.0,50,411.04583
-1.0,2,411.07283
-3.0,4,411.125829
-7.0,8,411.23983
0.0,1,411.25783
-6.0,7,411.349829
-50.0,50,412.014338
-8.0,9,412.140337
-2.0,3,412.191337
-36.0,37,412.685338
-2.0,3,412.722337
-1.0,2,412.747337
-7.0,8,412.87134
0.0,1,412.884337
-9.0,10,413.023849
-6.0,7,413.115848
-1.0,2,413.149848
-2.0,3,413.19185
-25.0,26,413.525849
-2.0,3,413.566849
-7.0,8,413.67685
-11.0,12,413.834849
-3.0,4,413.88485
-41.0,42,414.471362
-16.0,17,414.711361
0.0,1,414.723361
-6.0,7,414.815361
-4.0,5,414.875361
0.0,1,414.896362
-6.0,7,414.99436
-7.0,8,415.09936
-8.0,9,415.210872
-19.0,20,415.47087
-3.0,4,415.52187
-1.0,2,415.55387
-5.0,6,415.63487
0.0,1,415.65387
-17.0,18,415.88987
-8.0,9,416.00087
-5.0,6,416.073871
-3.0,4,416.128871
-2.0,3,416.16487
-21.0,22,416.44838
-4.0,5,416.50738
-6.0,7,416.595381
-2.0,3,416.62638
-3.0,4,416.67838
-4.0,5,416.736382
-1.0,2,416.769381
-7.0,8,416.86238
-2.0,3,416.90038
-7.0,8,416.997381
-2.0,3,417.039381
-5.0,6,417.116381
-3.0,4,417.16838
-4.0,5,417.233381
-1.0,2,417.26338
-6.0,7,417.343381
-7.0,8,417.445382
-1.0,2,417.474384
-4.0,5,417.547889
-3.0,4,417.59589
-2.0,3,417.630888
-4.0,5,417.70089
-3.0,4,417.757889
-2.0,3,417.795893
-4.0,5,417.86089
-2.0,3,417.893889
-50.0,50,418.543889
0.0,1,418.556891
-2.0,3,418.596889
-4.0,5,418.6584
-3.0,4,418.7134
-2.0,3,418.7524
-2.0,3,418.7874
-4.0,5,418.850399
-1.0,2,418.880399
-50.0,50,419.526398
-50.0,50,420.183908
-3.0,4,420.231907
-3.0,4,420.293908
-3.0,4,420.347907
-4.0,5,420.409907
-41.0,42,420.942414
-8.0,9,421.060414
-50.0,50,421.697415
-3.0,4,421.747416
-5.0,6,421.826415
-3.0,4,421.883415
-3.0,4,421.935415
-5.0,6,422.012415
-8.0,9,422.140924
-3.0,4,422.192924
-4.0,5,422.255924
-4.0,5,422.312923
-4.0,5,422.375923
-7.0,8,422.487923
-4.0,5,422.554924
0.0,1,422.568923
-50.0,50,423.204923
-50.0,50,423.850435
-8.0,9,423.961433
-2.0,3,424.001434
-50.0,50,424.642946
-30.0,31,425.038945
-3.0,4,425.087946
-5.0,6,425.169945
-37.0,38,425.685452
-27.0,28,426.028452
-28.0,29,426.415453
-9.0,10,426.544453
-7.0,8,426.648453
-5.0,6,426.736454
-3.0,4,426.783961
-4.0,5,426.842961
-1.0,2,426.866962
-2.0,3,426.907962
-1.0,2,426.930961
-2.0,3,426.975961
-17.0,18,427.196961
-7.0,8,427.30596
-5.0,6,427.383962
-2.0,3,427.422961
-5.0,6,427.498961
-30.0,31,427.90796
-2.0,3,427.946475
-6.0,7,428.028476
-9.0,10,428.152474
-39.0,40,428.655474
-3.0,4,428.701475
-5.0,6,428.779475
-28.0,29,429.129982
-3.0,4,429.179983
-6.0,7,429.268981
-5.0,6,429.341982
-33.0,34,429.769982
-1.0,2,429.803983
-7.0,8,429.905981
-6.0,7,429.991982
-2.0,3,430.029981
-4.0,5,430.100984
-24.0,25,430.40749
-2.0,3,430.44049
0.0,1,430.453489
-2.0,3,430.49149
-4.0,5,430.552489
-1.0,2,430.579489
-43.0,44,431.14149
-5.0,6,431.226489
-4.0,5,431.28949
-50.0,50,431.943997
-1.0,2,431.969999
-50.0,50,432.60751
-50.0,50,433.270509
-32.0,33,433.692511
-27.0,28,434.042022
-2.0,3,434.08402
-5.0,6,434.160021
-1.0,2,434.18502
-2.0,3,434.22202
0.0,1,434.24102
-1.0,2,434.265021
-4.0,5,434.33402
-9.0,10,434.45902
-11.0,12,434.61202
-4.0,5,434.682021
-5.0,6,434.76202
-2.0,3,434.79902
-1.0,2,434.83002
-5.0,6,434.902529
-4.0,5,434.960527
-6.0,7,435.046528
-2.0,3,435.092528
0.0,1,435.104529
-8.0,9,435.222528
-5.0,6,435.302529
-2.0,3,435.344529
-7.0,8,435.447529
-5.0,6,435.519529
-1.0,2,435.546529
-3.0,4,435.608531
-25.0,26,435.952529
-5.0,6,436.034529
0.0,1,436.048532
-4.0,5,436.117038
-12.0,13,436.297038
-2.0,3,436.337038
0.0,1,436.348037
0.0,1,436.36804
-50.0,50,437.031039
-2.0,3,437.069037
-7.0,8,437.180041
-13.0,14,437.371547
-5.0,6,437.440546
-7.0,8,437.540546
0.0,1,437.553547
-6.0,7,437.652546
-3.0,4,437.701549
-50.0,50,438.33706
-4.0,5,438.408059
-3.0,4,438.465058
-4.0,5,438.521058
-4.0,5,438.581059
-18.0,19,438.830059
-6.0,7,438.922058
0.0,1,438.937058
-3.0,4,438.985058
-3.0,4,439.054059
-4.0,5,439.126059
-4.0,5,439.183059
-21.0,22,439.465059
-2.0,3,439.501059
-11.0,12,439.654566
-9.0,10,439.788567
-19.0,20,440.040567
-7.0,8,440.146566
-2.0,3,440.187567
0.0,1,440.199567
-4.0,5,440.263566
-4.0,5,440.330567
-5.0,6,440.410566
-5.0,6,440.485566
-4.0,5,440.550566
0.0,1,440.563566
-2.0,3,440.604566
-2.0,3,440.641567
-39.0,40,441.138073
-4.0,5,441.204074
-32.0,33,441.618074
-4.0,5,441.681073
-5.0,6,441.752076
-4.0,5,441.818076
-5.0,6,441.907077
-5.0,6,441.987585
0.0,1,442.000586
-3.0,4,442.045584
-5.0,6,442.126585
-40.0,41,442.640585
0.0,1,442.652585
-7.0,8,442.754584
-10.0,11,442.892588
-3.0,4,442.942586
-6.0,7,443.034585
-3.0,4,443.097093
-3.0,4,443.153093
-12.0,13,443.316094
-2.0,3,443.358094
-5.0,6,443.433093
-3.0,4,443.483093
-4.0,5,443.543094
-4.0,5,443.604095
-6.0,7,443.691094
-49.0,50,444.323602
-9.0,10,444.451602
-3.0,4,444.506603
-20.0,21,444.780603
-5.0,6,444.867602
-4.0,5,444.928603
-10.0,11,445.066604
-4.0,5,445.126602
-3.0,4,445.177603
-17.0,18,445.411114
-2.0,3,445.448114
-3.0,4,445.498114
-10.0,11,445.637115
-34.0,35,446.067114
-18.0,19,446.314114
-3.0,4,446.371114
-4.0,5,446.443115
-2.0,3,446.485117
-3.0,4,446.541622
-6.0,7,446.634622
-8.0,9,446.767623
-4.0,5,446.830623
-24.0,25,447.166622
