#{"t_start": 1777837659.6582248, "env_id": "FetchReach-v4"}
r,l,t
-0.017773,1,102.028632
-4.192464,5,102.082633
-36.863161,36,102.423138
-14.817906,15,102.574138
-6.461689,7,102.646139
-1.043816,2,102.663138
-1.06664,2,102.680138
-5.319844,6,102.754141
-3.189484,4,102.79814
-16.023806,16,102.945139
-2.178321,3,102.973138
-2.093537,3,103.005139
-1.030355,2,103.026139
-23.226959,23,103.249138
-3.200243,4,103.283141
-3.204776,4,103.324139
-2.149358,3,103.349138
-2.135912,3,103.375138
-18.479708,18,103.553711
0.0,1,103.567711
-16.263049,16,103.724821
-2.134452,3,103.753821
-3.246788,4,103.78782
-3.171811,4,103.829821
-3.198738,4,103.867821
-8.291576,9,103.955821
-3.198392,4,103.99282
-3.213294,4,104.037821
-2.14406,3,104.066821
-0.017391,1,104.076822
-7.438836,8,104.149988
-4.271062,5,104.210083
-1.074116,2,104.233084
-3.221997,4,104.269082
-3.114721,4,104.313082
-4.281358,5,104.368082
-5.172342,6,104.427082
-2.085826,3,104.453144
-2.115769,3,104.481143
-3.206332,4,104.526649
-2.140457,3,104.555653
-1.050648,2,104.574653
-2.182011,3,104.604654
-5.316399,6,104.668807
-5.365345,6,104.724862
-1.057027,2,104.743862
-1.037121,2,104.764005
-2.189071,3,104.808008
-3.17691,4,104.848006
-30.981955,30,105.128006
-6.332921,7,105.206005
-12.730057,13,105.344008
-2.130698,3,105.375007
-3.200526,4,105.413006
-3.218566,4,105.451006
0.0,1,105.468008
-4.339764,5,105.517006
-4.21222,5,105.561131
-3.197661,4,105.598131
-2.135203,3,105.631131
-1.045965,2,105.653134
-2.127502,3,105.686639
-1.072152,2,105.708638
-3.185338,4,105.754639
-3.190942,4,105.797638
-2.094578,3,105.93964
-3.224206,4,105.974638
-1.082785,2,105.998638
-1.054896,2,106.023745
-2.099191,3,106.057747
-3.320435,4,106.095745
-1.086954,2,106.118745
-2.087825,3,106.148746
-2.098617,3,106.183745
-2.106884,3,106.223746
-3.156501,4,106.27084
-17.955817,18,106.434945
-3.148063,4,106.472944
-2.151122,3,106.503945
-3.200639,4,106.548944
-2.077355,3,106.578945
-1.056072,2,106.597945
-3.155996,4,106.637944
-2.135984,3,106.670946
-4.203438,5,106.721172
-4.226075,5,106.766171
-2.131209,3,106.799173
-3.234619,4,106.845679
-3.27958,4,106.88968
-5.196649,6,106.952812
-1.038358,2,106.971812
-52.773707,50,107.457811
-3.153246,4,107.494811
-2.123599,3,107.521814
-2.101895,3,107.548813
-3.271247,4,107.594813
-2.11946,3,107.622811
-4.338052,5,107.670812
-1.045048,2,107.690813
-4.329661,5,107.743812
-3.186311,4,107.780811
-2.158599,3,107.809813
-3.294462,4,107.845814
-3.192657,4,107.892811
-2.091082,3,107.921812
-4.276685,5,107.965816
-4.247394,5,108.021322
-2.061973,3,108.054322
-54.733936,50,108.552323
-2.137234,3,108.581321
-2.163512,3,108.608324
-3.196002,4,108.652325
-2.073811,3,108.680321
-3.176824,4,108.716322
-2.092609,3,108.748321
-1.02787,2,108.772322
-2.089709,3,108.800323
-2.145309,3,108.831324
-3.255172,4,108.870321
-2.064787,3,108.906321
-3.120312,4,108.941322
-3.250958,4,108.982321
-2.113137,3,109.018321
-1.059432,2,109.044321
-3.127263,4,109.096325
-1.032249,2,109.122322
-3.191039,4,109.159326
-2.097914,3,109.201827
-7.283776,8,109.293827
-2.122162,3,109.331827
-2.14294,3,109.362828
-4.279547,5,109.415828
-4.247317,5,109.462828
-3.179454,4,109.504829
-3.244241,4,109.544828
-3.296212,4,109.588827
-0.006768,1,109.597827
-2.181589,3,109.624827
-4.33416,5,109.673827
-1.033454,2,109.696829
-3.265249,4,109.732827
-1.028935,2,109.755828
-4.243048,5,109.800828
-9.482236,10,109.906828
-2.123464,3,109.934828
-3.174017,4,109.970827
-0.01765,1,109.983829
-2.124791,3,110.015828
-1.067247,2,110.032827
-3.226896,4,110.069827
-3.240569,4,110.107827
-5.264686,6,110.167827
-1.056359,2,110.187828
-1.029047,2,110.206828
-4.245973,5,110.251827
0.0,1,110.272829
0.0,1,110.287827
-2.121674,3,110.325344
-5.337087,6,110.385341
-1.057176,2,110.412341
-53.983641,50,111.047443
-3.239376,4,111.096443
-5.368653,6,111.169444
-3.192855,4,111.224443
-1.044792,2,111.249444
-2.137971,3,111.293442
-1.067256,2,111.313442
-4.31064,5,111.363443
-4.286626,5,111.413443
-4.347886,5,111.467954
-2.108167,3,111.503954
-2.074411,3,111.540952
-3.203257,4,111.579951
-2.083651,3,111.608952
-0.015387,1,111.618951
-1.086623,2,111.642951
-3.179887,4,111.685952
-1.039954,2,111.706951
-6.319884,7,111.780951
-2.168748,3,111.812951
-4.207399,5,111.861951
-2.090158,3,111.888951
-2.068033,3,111.916951
-3.231644,4,111.960951
-1.039293,2,111.979951
-1.034572,2,111.998951
-3.164013,4,112.034952
-2.1468,3,112.075952
-1.036486,2,112.096951
-4.395641,5,112.143951
-1.046883,2,112.162951
-2.123321,3,112.195952
-3.210683,4,112.234952
-2.135847,3,112.262951
-4.272405,5,112.320951
-3.200467,4,112.366951
-3.241558,4,112.402953
-2.075386,3,112.430951
-1.071657,2,112.448951
-3.2225,4,112.490952
-2.1416,3,112.521952
-2.090346,3,112.548951
-3.180431,4,112.585954
-2.119202,3,112.619458
-2.080417,3,112.64946
-3.158295,4,112.688459
-3.146094,4,112.729459
0.0,1,112.743459
-3.196148,4,112.782459
-2.111997,3,112.81146
-3.358115,4,112.858532
-3.145713,4,112.904531
-2.166901,3,112.934532
-2.136124,3,112.961531
-10.556353,11,113.06353
-1.048357,2,113.08953
-5.338395,6,113.149531
-13.616442,14,113.284823
-0.006117,1,113.298821
-2.151593,3,113.335822
-4.249433,5,113.387821
-3.261079,4,113.425822
-4.293366,5,113.475822
-2.193419,3,113.509822
-1.072646,2,113.532824
-2.10136,3,113.561821
-2.176467,3,113.592822
-1.063317,2,113.614824
-1.052875,2,113.634822
-3.16565,4,113.669931
-1.038472,2,113.689931
-3.256681,4,113.73544
-2.074535,3,113.764439
-3.259867,4,113.808439
-2.15417,3,113.840442
-1.042391,2,113.864439
-1.032974,2,113.886593
-3.174008,4,113.935594
0.0,1,113.946595
-0.007933,1,113.960594
-1.033813,2,113.980593
-3.179807,4,114.017593
-1.07486,2,114.036595
-2.077211,3,114.070593
-0.006343,1,114.079593
-2.190029,3,114.107593
-3.156361,4,114.146596
-2.129625,3,114.180688
-3.21669,4,114.217688
-1.063618,2,114.236688
-2.080029,3,114.28069
-2.085891,3,114.325688
-3.209035,4,114.368688
-2.107982,3,114.395689
-2.183245,3,114.422689
-1.024663,2,114.448688
-3.182911,4,114.486691
-1.035957,2,114.504689
-18.077326,18,114.672689
-3.18371,4,114.717688
-1.020119,2,114.734689
-0.01313,1,114.746689
-3.24537,4,114.788688
-3.1805,4,114.830688
-1.043648,2,114.848688
-3.171415,4,114.890692
-0.016846,1,114.900688
-3.215771,4,114.949198
-3.180107,4,114.987195
-1.024629,2,115.010197
-3.152855,4,115.051195
-2.117997,3,115.084197
-3.231191,4,115.124195
-2.173863,3,115.154196
-2.125523,3,115.184197
-3.238967,4,115.229196
-3.166084,4,115.268195
-3.214054,4,115.316197
-3.260455,4,115.357196
-2.140482,3,115.390195
-2.147314,3,115.433196
-3.151365,4,115.481195
-2.149481,3,115.511196
-4.270437,5,115.574198
-2.173148,3,115.606196
-2.091487,3,115.635195
-2.116706,3,115.6652
-3.202679,4,115.706196
-3.244849,4,115.741196
-3.221029,4,115.782196
-2.081531,3,115.812195
-2.108397,3,115.845196
-2.116726,3,115.877196
-2.138209,3,115.906196
-2.091808,3,115.934196
-1.065308,2,115.962196
-3.234622,4,116.010198
-0.009516,1,116.020196
-3.2719,4,116.057198
-2.133691,3,116.107707
-1.022103,2,116.126707
-2.109986,3,116.153708
-1.04256,2,116.171708
-3.202248,4,116.221708
-2.098119,3,116.248707
-3.198605,4,116.284709
-3.203305,4,116.336709
-2.084664,3,116.369707
-2.098111,3,116.40271
-1.070901,2,116.424708
-1.076116,2,116.443707
-3.177549,4,116.485707
-1.073782,2,116.504707
-3.239434,4,116.543707
-2.126639,3,116.569916
-2.09644,3,116.602916
-3.198438,4,116.645917
-1.055674,2,116.664917
-4.361663,5,116.709917
-2.155667,3,116.745917
-1.038534,2,116.764916
-1.04424,2,116.783916
-3.194105,4,116.821918
-2.161364,3,116.857916
-3.204686,4,116.901919
-2.11795,3,116.930916
-4.305245,5,116.980916
-1.044537,2,117.001981
-3.19887,4,117.041982
-3.180766,4,117.082981
-3.230081,4,117.11998
-4.339863,5,117.169981
-2.089976,3,117.200981
-2.172628,3,117.229491
-3.171459,4,117.27149
-3.239702,4,117.326489
-3.182203,4,117.368489
-4.29678,5,117.41949
-1.061323,2,117.439489
-3.16329,4,117.480489
-4.283151,5,117.528491
-2.126867,3,117.558489
-6.333774,7,117.623489
-2.118633,3,117.655489
-2.094611,3,117.681489
-1.030384,2,117.700489
-3.17677,4,117.737489
-2.069787,3,117.77949
-0.002043,1,117.79149
-3.18038,4,117.831489
-2.107149,3,117.86149
-1.064776,2,117.88449
-3.159335,4,117.921489
-2.174836,3,117.950489
-2.122429,3,117.97949
-2.112129,3,118.013489
-3.260876,4,118.049489
0.0,1,118.05949
-3.171416,4,118.097489
-3.168386,4,118.138488
-3.177184,4,118.175489
-3.192132,4,118.211489
-3.230709,4,118.246489
-2.107719,3,118.280489
-1.070192,2,118.30349
-2.077737,3,118.339489
-3.199676,4,118.376998
-3.189947,4,118.425
-0.013138,1,118.435998
-2.114214,3,118.468997
-1.060644,2,118.486998
-2.113672,3,118.524997
-3.212024,4,118.560998
-2.156822,3,118.587997
-2.116854,3,118.617997
-3.236716,4,118.659999
-3.163843,4,118.697
-1.07013,2,118.719
-2.121472,3,118.748119
-1.038378,2,118.770118
-1.048012,2,118.788119
-1.024905,2,118.808119
-3.227459,4,118.847121
-2.073112,3,118.882118
-0.007083,1,118.891119
-2.131584,3,118.918118
-2.110028,3,118.94712
-1.027199,2,118.974119
-2.110631,3,119.002118
-1.030649,2,119.020118
-3.203944,4,119.059118
-2.07723,3,119.092119
-3.29514,4,119.126119
-1.037488,2,119.152184
-1.024318,2,119.176185
-3.272823,4,119.226185
-1.031198,2,119.252184
-3.222577,4,119.310186
-3.182974,4,119.359184
-1.048484,2,119.387265
-2.093807,3,119.420264
-2.119501,3,119.457265
-0.018862,1,119.470265
-2.116078,3,119.513265
-3.22431,4,119.560774
-1.052243,2,119.579773
-2.120164,3,119.612773
-3.181082,4,119.656773
-0.01222,1,119.666774
-2.116971,3,119.693772
-2.12805,3,119.721774
0.0,1,119.735774
-1.069732,2,119.756774
-3.166361,4,119.798773
-3.196866,4,119.841774
-11.471016,12,119.971774
-3.242661,4,120.010774
-0.016921,1,120.021773
-3.187508,4,120.058773
-0.01035,1,120.071773
-2.196911,3,120.101776
-2.169277,3,120.130773
-2.087461,3,120.158774
-1.021509,2,120.180773
-1.059547,2,120.199773
-3.183391,4,120.235774
-1.052915,2,120.256773
-2.089575,3,120.288957
-0.015368,1,120.298959
-3.183048,4,120.344958
-2.17897,3,120.375958
-1.028973,2,120.399958
-3.242634,4,120.437958
-2.096255,3,120.468957
-2.182,3,120.496957
-0.011299,1,120.508957
-3.25012,4,120.550958
-2.116523,3,120.581957
-2.098938,3,120.608958
-2.066935,3,120.642958
-4.323822,5,120.693651
-1.070855,2,120.715651
-0.014363,1,120.727654
-1.041276,2,120.751651
-2.141212,3,120.782651
-2.062142,3,120.816651
-2.179612,3,120.844651
-3.233051,4,120.887651
-2.120504,3,120.917652
-5.324973,6,120.977651
-2.152322,3,121.004652
0.0,1,121.017651
-0.009014,1,121.030651
-2.077208,3,121.058651
-3.193482,4,121.095651
-3.212215,4,121.138651
-2.086894,3,121.165652
-2.080994,3,121.192652
-1.063782,2,121.213652
-1.033019,2,121.239651
-3.200511,4,121.276651
-2.16176,3,121.304652
-2.06848,3,121.340651
-2.087709,3,121.376651
-4.187498,5,121.420651
-2.149907,3,121.449651
-2.083441,3,121.483652
-2.143395,3,121.515652
-1.07265,2,121.537652
-2.127081,3,121.565652
-3.192902,4,121.602651
-3.185265,4,121.648652
-2.157818,3,121.675651
-2.101729,3,121.704652
-3.262713,4,121.740652
-1.050969,2,121.763651
-2.091189,3,121.793651
-2.091394,3,121.82316
-2.152863,3,121.852158
-3.198876,4,121.89816
-2.167656,3,121.930158
0.0,1,121.940158
-2.12719,3,121.966159
-5.197256,6,122.029159
-3.255183,4,122.065158
-1.070527,2,122.084158
-1.049295,2,122.104161
-2.121833,3,122.136159
-2.081021,3,122.163158
-5.228152,6,122.219158
-4.338415,5,122.271158
-3.241791,4,122.312158
-2.096501,3,122.35216
-3.214281,4,122.391161
-3.185325,4,122.430161
-2.138918,3,122.463238
-2.113614,3,122.49124
-3.227994,4,122.532238
-0.013995,1,122.542238
-2.082129,3,122.587239
-1.025426,2,122.609238
-1.047099,2,122.631238
0.0,1,122.64224
-2.14477,3,122.677238
-2.165072,3,122.704239
-2.11297,3,122.731238
-5.262409,6,122.791324
-3.304708,4,122.837322
-1.065055,2,122.858324
-2.09025,3,122.889321
-3.161086,4,122.928321
-2.113206,3,122.960449
-2.084035,3,122.995953
-3.142495,4,123.033953
-2.078675,3,123.067955
-2.117762,3,123.105954
-3.142422,4,123.142954
-2.101162,3,123.168953
-3.180913,4,123.206956
-0.016923,1,123.220953
-2.158788,3,123.248955
-2.176045,3,123.274954
-1.063299,2,123.293954
-1.026644,2,123.320953
-3.116758,4,123.364954
-1.041687,2,123.383953
0.0,1,123.393954
-2.08145,3,123.432953
-6.373477,7,123.500954
-1.034269,2,123.526955
-3.180744,4,123.566955
-3.208647,4,123.617954
-2.115801,3,123.652953
-2.164937,3,123.680954
-1.038269,2,123.698954
-2.081049,3,123.737953
-3.21592,4,123.781954
-4.250355,5,123.829955
-1.06612,2,123.851954
-2.117229,3,123.883954
-3.242796,4,123.920954
-1.036144,2,123.939954
-1.062031,2,123.958953
-0.005059,1,123.972955
-1.035602,2,123.990953
-3.178659,4,124.033953
-4.25825,5,124.084956
-2.161928,3,124.11946
-3.196285,4,124.15746
-3.224034,4,124.203462
-1.061817,2,124.227461
-0.013934,1,124.241461
-2.163336,3,124.27146
-1.057493,2,124.29046
-3.240247,4,124.328462
-1.047126,2,124.35646
-0.012993,1,124.37046
-2.168171,3,124.40746
-2.10619,3,124.435461
-3.112192,4,124.47746
-3.194073,4,124.52246
-1.059059,2,124.541462
-2.060892,3,124.56846
-2.1146,3,124.60046
-2.089578,3,124.630835
