#{"t_start": 1776824835.1114645, "env_id": "FetchReach-v4"}
r,l,t
-3.0,4,43.349487
-3.0,4,43.622949
-3.0,4,43.867536
-2.0,3,44.054796
-2.0,3,44.232563
-3.0,4,44.482517
-2.0,3,44.668516
-3.0,4,44.924941
-3.0,4,45.20225
-2.0,3,45.401686
-1.0,2,45.520741
0.0,1,45.575735
-3.0,4,45.821371
-1.0,2,45.952689
-2.0,3,46.155259
0.0,1,46.216585
0.0,1,46.282186
-2.0,3,46.472195
-3.0,4,46.722994
-6.0,7,47.079489
-3.0,4,47.272503
-1.0,2,47.398554
-1.0,2,47.52733
-3.0,4,47.791365
-2.0,3,47.972358
-1.0,2,48.096303
-3.0,4,48.294778
-3.0,4,48.522535
-2.0,3,48.681502
-1.0,2,48.783959
-2.0,3,48.938507
-2.0,3,49.090499
-1.0,2,49.164719
0.0,1,49.208526
-3.0,4,49.3775
-3.0,4,49.536345
-3.0,4,49.751407
-1.0,2,49.847367
-1.0,2,49.943997
-1.0,2,50.043926
-4.0,5,50.286503
-3.0,4,50.515877
-3.0,4,50.745656
-2.0,3,50.926272
-3.0,4,51.14723
-2.0,3,51.311385
-5.0,6,51.664602
-3.0,4,51.909364
-2.0,3,52.095509
-15.0,16,53.081472
-3.0,4,53.306232
-1.0,2,53.429608
-2.0,3,53.627815
-3.0,4,53.853989
0.0,1,53.924813
-3.0,4,54.192303
-3.0,4,54.405687
-2.0,3,54.624009
-2.0,3,54.81383
-4.0,5,55.118256
-3.0,4,55.250649
-3.0,4,55.335638
-3.0,4,55.424431
-1.0,2,55.481514
-3.0,4,55.617134
0.0,1,55.652366
-2.0,3,55.732777
-2.0,3,55.83762
-1.0,2,55.917349
-3.0,4,56.148527
-2.0,3,56.350432
-2.0,3,56.458251
-1.0,2,56.597519
-4.0,5,56.868515
-2.0,3,56.997483
-5.0,6,57.354923
-3.0,4,57.57878
-1.0,2,57.707398
-2.0,3,57.906258
-15.0,16,58.911307
-2.0,3,59.092623
-17.0,18,60.242623
-3.0,4,60.476282
-1.0,2,60.605314
-1.0,2,60.730871
-2.0,3,60.828307
0.0,1,60.870377
-6.0,7,61.182663
-3.0,4,61.402369
-3.0,4,61.628641
-2.0,3,61.803992
-3.0,4,62.038982
-2.0,3,62.209429
-1.0,2,62.349574
-3.0,4,62.605269
-13.0,14,63.485463
-3.0,4,63.742451
-3.0,4,64.00929
-4.0,5,64.172551
-2.0,3,64.332644
-1.0,2,64.461375
-3.0,4,64.69739
-3.0,4,64.929581
-2.0,3,65.115505
-2.0,3,65.261799
-2.0,3,65.394024
-3.0,4,65.648234
-3.0,4,65.819389
-3.0,4,66.06651
-3.0,4,66.310451
-3.0,4,66.502244
-3.0,4,66.763872
-3.0,4,67.034541
-3.0,4,67.182407
-1.0,2,67.278368
-2.0,3,67.450413
-3.0,4,67.714799
-2.0,3,67.882262
-2.0,3,68.054598
-2.0,3,68.248547
-3.0,4,68.506489
-1.0,2,68.63399
-2.0,3,68.822863
-2.0,3,69.036431
-1.0,2,69.133828
-3.0,4,69.3724
-2.0,3,69.558543
-2.0,3,69.74748
0.0,1,69.821243
-2.0,3,70.006725
-2.0,3,70.197157
-3.0,4,70.467283
0.0,1,70.544669
-1.0,2,70.660768
-2.0,3,70.8547
-3.0,4,71.110283
-3.0,4,71.342601
-1.0,2,71.467505
0.0,1,71.535333
-2.0,3,71.726615
-3.0,4,71.985398
-2.0,3,72.186439
-3.0,4,72.437506
-2.0,3,72.626501
-2.0,3,72.816243
0.0,1,72.876949
-2.0,3,73.066716
-1.0,2,73.171474
-2.0,3,73.376548
-3.0,4,73.63229
-4.0,5,73.955379
-2.0,3,74.146336
-1.0,2,74.259503
-2.0,3,74.459394
-2.0,3,74.631474
-3.0,4,74.870337
-1.0,2,74.990311
-2.0,3,75.177424
-1.0,2,75.259383
-1.0,2,75.337682
-1.0,2,75.407467
-3.0,4,75.550401
-2.0,3,75.666348
-3.0,4,75.846298
-2.0,3,75.919405
-2.0,3,76.007431
-2.0,3,76.118384
-2.0,3,76.260208
-1.0,2,76.351688
-1.0,2,76.409492
0.0,1,76.440721
-2.0,3,76.535463
-3.0,4,76.685521
-3.0,4,76.817279
0.0,1,76.853922
-1.0,2,76.935564
0.0,1,76.979335
-2.0,3,77.105948
-2.0,3,77.213787
-3.0,4,77.379346
-3.0,4,77.542436
-2.0,3,77.662432
-2.0,3,77.775326
-2.0,3,77.879485
-2.0,3,77.98496
-3.0,4,78.137448
0.0,1,78.167504
-3.0,4,78.338334
-3.0,4,78.509352
0.0,1,78.548411
-4.0,5,78.701481
-2.0,3,78.792358
-1.0,2,78.866476
-1.0,2,78.928763
-1.0,2,78.980393
-3.0,4,79.110354
-2.0,3,79.224025
-1.0,2,79.307511
-1.0,2,79.399369
-2.0,3,79.536755
-3.0,4,79.672503
-1.0,2,79.755026
-1.0,2,79.828931
-2.0,3,79.91764
0.0,1,79.955399
-2.0,3,80.056758
-3.0,4,80.187308
-3.0,4,80.291533
-2.0,3,80.385345
-1.0,2,80.44397
-4.0,5,80.571464
-1.0,2,80.640675
-2.0,3,80.741171
-3.0,4,80.855742
-1.0,2,80.916248
-3.0,4,81.046455
-1.0,2,81.108562
-1.0,2,81.16636
-1.0,2,81.242537
-2.0,3,81.327437
-1.0,2,81.397482
0.0,1,81.435908
-2.0,3,81.546009
-2.0,3,81.653219
0.0,1,81.685428
-1.0,2,81.750528
-2.0,3,81.854904
-3.0,4,82.002457
-2.0,3,82.112514
-3.0,4,82.227736
-3.0,4,82.349306
0.0,1,82.37935
-5.0,6,82.601381
-3.0,4,82.750495
-2.0,3,82.871287
-1.0,2,82.955525
0.0,1,82.996284
-2.0,3,83.119338
-2.0,3,83.232961
-3.0,4,83.371706
-3.0,4,83.593855
-2.0,3,83.760417
-3.0,4,84.002299
-1.0,2,84.111526
-2.0,3,84.274727
-3.0,4,84.469335
-3.0,4,84.637533
-1.0,2,84.720329
-3.0,4,84.857492
-5.0,6,85.115721
0.0,1,85.149688
-3.0,4,85.297336
-1.0,2,85.375541
-1.0,2,85.433889
-1.0,2,85.499153
-5.0,6,85.697397
-3.0,4,85.806328
-1.0,2,85.875496
-3.0,4,86.015321
-3.0,4,86.136868
-2.0,3,86.23949
-2.0,3,86.334847
-2.0,3,86.448788
-2.0,3,86.556138
-3.0,4,86.708413
-1.0,2,86.775321
0.0,1,86.822388
-3.0,4,86.956408
-2.0,3,87.056328
-1.0,2,87.119421
-2.0,3,87.227454
-3.0,4,87.353041
-3.0,4,87.495343
-2.0,3,87.588563
-2.0,3,87.690343
-2.0,3,87.777477
-2.0,3,87.881354
-2.0,3,87.980274
-4.0,5,88.181308
-2.0,3,88.29739
0.0,1,88.334946
-1.0,2,88.385958
-1.0,2,88.445603
-3.0,4,88.594698
0.0,1,88.631917
-4.0,5,88.822502
-3.0,4,88.95793
-3.0,4,89.085623
-3.0,4,89.214987
-2.0,3,89.313842
-1.0,2,89.368905
-4.0,5,89.54759
-2.0,3,89.635826
-4.0,5,89.823867
-1.0,2,89.912157
-3.0,4,90.059301
-3.0,4,90.230914
-1.0,2,90.292311
-3.0,4,90.419437
-1.0,2,90.480421
-2.0,3,90.578455
-1.0,2,90.632042
-3.0,4,90.764754
-5.0,6,90.960447
-2.0,3,91.07619
-2.0,3,91.206263
-1.0,2,91.291697
-2.0,3,91.408968
-2.0,3,91.531979
-2.0,3,91.667391
-3.0,4,91.85774
0.0,1,91.916379
-2.0,3,92.05954
-3.0,4,92.253797
-2.0,3,92.396174
-1.0,2,92.493883
-3.0,4,92.698252
-2.0,3,92.822343
-2.0,3,92.96253
-3.0,4,93.161355
-2.0,3,93.313891
-1.0,2,93.400262
-3.0,4,93.55269
-3.0,4,93.72744
0.0,1,93.769371
-3.0,4,93.937501
-3.0,4,94.125711
-3.0,4,94.309332
-2.0,3,94.436858
-2.0,3,94.557357
0.0,1,94.613932
-3.0,4,94.834951
-2.0,3,95.001509
-3.0,4,95.227433
-1.0,2,95.348672
-3.0,4,95.555396
-1.0,2,95.65161
-3.0,4,95.837546
-3.0,4,95.992329
-2.0,3,96.13404
-2.0,3,96.244952
-3.0,4,96.446583
-3.0,4,96.656621
-2.0,3,96.838577
-5.0,6,97.134928
-4.0,5,97.432976
-4.0,5,97.723868
-2.0,3,97.902332
-3.0,4,98.16548
-2.0,3,98.356343
0.0,1,98.415431
-2.0,3,98.607317
-2.0,3,98.801326
-1.0,2,98.918567
-1.0,2,99.056338
0.0,1,99.129956
-4.0,5,99.431076
-3.0,4,99.652385
-1.0,2,99.769393
-1.0,2,99.897392
-1.0,2,100.025537
-4.0,5,100.304842
-3.0,4,100.534894
-2.0,3,100.698513
-6.0,7,101.081429
-3.0,4,101.258353
-3.0,4,101.372422
-1.0,2,101.435553
-2.0,3,101.542344
-3.0,4,101.713859
-1.0,2,101.826403
-3.0,4,102.010718
-3.0,4,102.227243
-3.0,4,102.392397
-3.0,4,102.652424
-2.0,3,102.852378
-2.0,3,103.018339
-1.0,2,103.161432
-2.0,3,103.353987
-2.0,3,103.509274
-3.0,4,103.729837
-3.0,4,103.869243
-2.0,3,104.055421
-2.0,3,104.212788
-3.0,4,104.396512
-3.0,4,104.552573
-1.0,2,104.628164
-2.0,3,104.729447
-1.0,2,104.822372
-1.0,2,104.892023
-2.0,3,104.980408
-3.0,4,105.127481
-3.0,4,105.322483
-1.0,2,105.436371
-2.0,3,105.590425
-2.0,3,105.759271
-1.0,2,105.872513
0.0,1,105.932822
-4.0,5,106.216717
-1.0,2,106.300356
-2.0,3,106.47931
0.0,1,106.542903
-1.0,2,106.661436
-3.0,4,106.912441
-1.0,2,107.052572
-2.0,3,107.247551
-2.0,3,107.43654
-3.0,4,107.666297
-2.0,3,107.86412
-1.0,2,107.996295
-2.0,3,108.142927
-2.0,3,108.318295
-15.0,16,109.339086
-4.0,5,109.617399
-1.0,2,109.726285
-1.0,2,109.814839
-2.0,3,109.948739
-2.0,3,110.094864
0.0,1,110.137936
-3.0,4,110.341982
-2.0,3,110.479566
-2.0,3,110.620524
-3.0,4,110.76738
-1.0,2,110.85262
-1.0,2,110.957338
-3.0,4,111.135871
-2.0,3,111.259454
-2.0,3,111.400274
-5.0,6,111.66731
-2.0,3,111.809665
0.0,1,111.865679
-2.0,3,111.990493
-2.0,3,112.134706
-3.0,4,112.310428
-1.0,2,112.42391
0.0,1,112.477377
-2.0,3,112.653996
-2.0,3,112.799477
-2.0,3,112.874845
-4.0,5,113.139595
-3.0,4,113.306326
-3.0,4,113.489441
-3.0,4,113.729365
-2.0,3,113.895358
-2.0,3,114.089418
-2.0,3,114.194754
-3.0,4,114.428374
-2.0,3,114.617344
-2.0,3,114.799388
-3.0,4,115.044991
-1.0,2,115.162611
-2.0,3,115.368434
-3.0,4,115.63293
-2.0,3,115.814774
-2.0,3,116.012288
0.0,1,116.076224
-3.0,4,116.334922
-1.0,2,116.452645
-1.0,2,116.561738
-2.0,3,116.742961
-3.0,4,116.976093
0.0,1,117.001462
-3.0,4,117.079605
-2.0,3,117.168369
-2.0,3,117.262396
-1.0,2,117.329493
-2.0,3,117.426377
-3.0,4,117.530723
-3.0,4,117.655001
-3.0,4,117.772443
0.0,1,117.80851
-2.0,3,117.902533
0.0,1,117.931236
-2.0,3,118.041405
-2.0,3,118.135361
-3.0,4,118.248532
-3.0,4,118.361529
-1.0,2,118.424067
-2.0,3,118.533019
-2.0,3,118.636375
-1.0,2,118.710484
-1.0,2,118.772377
-1.0,2,118.816174
0.0,1,118.849499
-3.0,4,118.972372
-1.0,2,119.037475
-2.0,3,119.136489
-2.0,3,119.245285
-2.0,3,119.351571
-3.0,4,119.479339
-2.0,3,119.569514
-3.0,4,119.719334
-3.0,4,119.867562
-3.0,4,119.924876
-2.0,3,119.980522
-1.0,2,120.032854
0.0,1,120.058699
-1.0,2,120.105475
-3.0,4,120.205238
-3.0,4,120.307472
-2.0,3,120.422508
-2.0,3,120.51482
-2.0,3,120.626484
-1.0,2,120.722402
-1.0,2,120.79062
0.0,1,120.826926
-1.0,2,120.905429
-3.0,4,121.104731
-1.0,2,121.242435
-2.0,3,121.390498
-1.0,2,121.49497
-2.0,3,121.639444
-2.0,3,121.745519
-3.0,4,121.898315
-2.0,3,122.056698
-2.0,3,122.184183
0.0,1,122.230441
0.0,1,122.298548
-3.0,4,122.582719
-2.0,3,122.790496
-3.0,4,123.02854
-2.0,3,123.220427
-3.0,4,123.433968
-3.0,4,123.601535
-1.0,2,123.683867
-2.0,3,123.776583
-1.0,2,123.825974
-1.0,2,123.897647
-1.0,2,123.966894
-2.0,3,124.077304
-2.0,3,124.265336
0.0,1,124.293874
-1.0,2,124.417588
0.0,1,124.482377
-3.0,4,124.6647
-2.0,3,124.756303
-2.0,3,124.89058
-2.0,3,125.006464
-1.0,2,125.063715
-3.0,4,125.192312
-2.0,3,125.309275
-2.0,3,125.437928
-2.0,3,125.544962
-3.0,4,125.803928
-1.0,2,125.935927
-1.0,2,126.056562
-1.0,2,126.192408
-2.0,3,126.371459
-3.0,4,126.627422
-2.0,3,126.821204
-2.0,3,127.008399
0.0,1,127.070397
-2.0,3,127.252484
-2.0,3,127.443896
-2.0,3,127.640924
-2.0,3,127.745822
-2.0,3,127.862472
-2.0,3,127.955215
-2.0,3,128.079673
-3.0,4,128.252984
-2.0,3,128.402371
-2.0,3,128.51381
-2.0,3,128.641864
-1.0,2,128.720313
-1.0,2,128.796762
-2.0,3,128.897354
-2.0,3,129.003764
-1.0,2,129.065011
-3.0,4,129.204822
-3.0,4,129.352993
-3.0,4,129.483787
-2.0,3,129.628376
-4.0,5,129.840868
-2.0,3,129.967703
-2.0,3,130.06945
-3.0,4,130.217449
-3.0,4,130.361401
0.0,1,130.406482
-1.0,2,130.48501
-2.0,3,130.598396
-2.0,3,130.71455
-3.0,4,130.862622
-3.0,4,131.047919
0.0,1,131.098312
-1.0,2,131.187524
-3.0,4,131.351007
-3.0,4,131.497708
-3.0,4,131.656235
-2.0,3,131.786031
-2.0,3,131.905481
-2.0,3,132.047753
-2.0,3,132.193763
-2.0,3,132.320326
-3.0,4,132.533921
-3.0,4,132.686778
-2.0,3,132.875598
-3.0,4,133.150481
-2.0,3,133.32864
-3.0,4,133.591525
-2.0,3,133.780391
-3.0,4,134.027383
-2.0,3,134.221415
-1.0,2,134.354248
0.0,1,134.414944
0.0,1,134.49039
-2.0,3,134.610385
-2.0,3,134.79839
-2.0,3,134.98929
-2.0,3,135.17733
-3.0,4,135.417337
-3.0,4,135.649563
-1.0,2,135.792506
-1.0,2,135.945008
-2.0,3,136.134884
-3.0,4,136.391529
-1.0,2,136.527496
-1.0,2,136.617283
-2.0,3,136.736435
-1.0,2,136.857678
-1.0,2,136.981348
-2.0,3,137.162532
-2.0,3,137.368891
-3.0,4,137.633873
-3.0,4,137.893886
-2.0,3,138.097241
-2.0,3,138.270427
-1.0,2,138.402362
-2.0,3,138.59633
-3.0,4,138.844019
-1.0,2,138.959556
0.0,1,139.024991
-3.0,4,139.272487
-3.0,4,139.500308
0.0,1,139.562637
-2.0,3,139.738379
-3.0,4,139.922435
-2.0,3,140.048916
-2.0,3,140.184174
-2.0,3,140.298337
-2.0,3,140.447425
-2.0,3,140.573998
0.0,1,140.62485
-3.0,4,140.769513
-3.0,4,140.922395
-3.0,4,141.094774
-1.0,2,141.175
-2.0,3,141.300354
-1.0,2,141.391374
-2.0,3,141.533939
-2.0,3,141.666439
-2.0,3,141.774595
-2.0,3,141.890466
-3.0,4,142.079653
-2.0,3,142.205508
-2.0,3,142.32664
-3.0,4,142.53927
-2.0,3,142.7204
-2.0,3,142.859706
-1.0,2,142.954046
-2.0,3,143.101359
-2.0,3,143.231452
-2.0,3,143.346687
0.0,1,143.393868
0.0,1,143.438442
-2.0,3,143.578519
-1.0,2,143.642936
-2.0,3,143.760482
-1.0,2,143.836351
-3.0,4,143.968652
0.0,1,144.001293
-2.0,3,144.10735
-2.0,3,144.202393
-2.0,3,144.292285
-2.0,3,144.388539
-2.0,3,144.526337
-3.0,4,144.64283
-2.0,3,144.734593
-2.0,3,144.840322
-3.0,4,144.972329
-3.0,4,145.093853
0.0,1,145.127259
-1.0,2,145.19044
-3.0,4,145.336367
-3.0,4,145.470609
-2.0,3,145.563857
-1.0,2,145.622444
-2.0,3,145.703144
-2.0,3,145.798505
-2.0,3,145.890406
-2.0,3,146.009701
-1.0,2,146.077535
-3.0,4,146.180289
-2.0,3,146.256932
-2.0,3,146.330435
-2.0,3,146.405241
-2.0,3,146.512535
-2.0,3,146.599521
-3.0,4,146.727458
-2.0,3,146.796393
-1.0,2,146.848555
-3.0,4,146.967397
-2.0,3,147.052512
-2.0,3,147.140402
-2.0,3,147.233786
-2.0,3,147.335466
-2.0,3,147.407422
-1.0,2,147.46637
-3.0,4,147.594997
-2.0,3,147.690346
0.0,1,147.72039
-3.0,4,147.858359
-1.0,2,147.921448
-1.0,2,147.992571
-1.0,2,148.063918
-2.0,3,148.19042
-3.0,4,148.327504
-2.0,3,148.437478
-2.0,3,148.55253
-2.0,3,148.659462
-2.0,3,148.755412
-3.0,4,148.904996
-1.0,2,148.998467
-2.0,3,149.108458
-3.0,4,149.251373
-2.0,3,149.374068
-2.0,3,149.489531
-3.0,4,149.625468
-2.0,3,149.719282
-2.0,3,149.81746
-1.0,2,149.874256
-1.0,2,149.938527
-2.0,3,150.032292
-2.0,3,150.129448
-2.0,3,150.222391
0.0,1,150.251373
0.0,1,150.279416
0.0,1,150.313968
-4.0,5,150.449376
-3.0,4,150.557185
-3.0,4,150.667198
-2.0,3,150.75647
-1.0,2,150.811548
-2.0,3,150.890355
0.0,1,150.921402
-3.0,4,151.075315
0.0,1,151.119381
-2.0,3,151.266365
-1.0,2,151.346481
-2.0,3,151.43481
-1.0,2,151.501423
-2.0,3,151.599311
-2.0,3,151.693948
-2.0,3,151.784105
0.0,1,151.819319
-1.0,2,151.878406
-1.0,2,151.937492
-3.0,4,152.06459
-3.0,4,152.251464
-1.0,2,152.326315
-1.0,2,152.381394
-2.0,3,152.486746
-2.0,3,152.57751
-3.0,4,152.680443
-2.0,3,152.772738
-3.0,4,152.926469
-3.0,4,153.094744
-3.0,4,153.315262
-3.0,4,153.485524
0.0,1,153.544826
-1.0,2,153.598416
-3.0,4,153.744952
-1.0,2,153.819248
-3.0,4,153.965918
0.0,1,154.001368
-2.0,3,154.116186
-1.0,2,154.20745
0.0,1,154.249517
-3.0,4,154.408517
-2.0,3,154.518347
-1.0,2,154.607139
-2.0,3,154.755524
-3.0,4,154.948495
-2.0,3,155.060266
-1.0,2,155.125376
-3.0,4,155.304993
-1.0,2,155.398492
-3.0,4,155.577561
-2.0,3,155.745008
-2.0,3,155.922519
-2.0,3,156.062314
-2.0,3,156.177614
-3.0,4,156.434156
0.0,1,156.49951
-2.0,3,156.626478
-2.0,3,156.782477
-1.0,2,156.876349
-2.0,3,156.992438
-2.0,3,157.136344
-3.0,4,157.360538
-2.0,3,157.556612
-1.0,2,157.670215
-3.0,4,157.87054
-3.0,4,158.12403
-1.0,2,158.255816
-1.0,2,158.339714
-1.0,2,158.432498
-1.0,2,158.556542
-2.0,3,158.672655
-2.0,3,158.809226
-2.0,3,158.942537
-2.0,3,159.110512
-2.0,3,159.297337
0.0,1,159.359934
0.0,1,159.422454
-1.0,2,159.549987
-2.0,3,159.688416
-2.0,3,159.884804
-2.0,3,160.038466
-2.0,3,160.19939
-2.0,3,160.364503
-2.0,3,160.493989
-2.0,3,160.612343
-2.0,3,160.769447
-1.0,2,160.892329
-1.0,2,160.994944
-3.0,4,161.194366
-3.0,4,161.436436
-2.0,3,161.640377
-3.0,4,161.897439
0.0,1,161.962549
-2.0,3,162.141403
-2.0,3,162.323877
-2.0,3,162.501856
-3.0,4,162.716182
-2.0,3,162.881708
-3.0,4,163.129486
-2.0,3,163.344992
-4.0,5,163.658511
-3.0,4,163.921443
-3.0,4,164.197713
-2.0,3,164.382277
-2.0,3,164.565914
-3.0,4,164.791471
-2.0,3,164.924643
-3.0,4,165.159036
-1.0,2,165.266679
-2.0,3,165.457972
-3.0,4,165.66478
-1.0,2,165.781399
-1.0,2,165.929371
-2.0,3,166.115005
-3.0,4,166.355928
-2.0,3,166.572354
-3.0,4,166.797861
-3.0,4,167.064961
-2.0,3,167.246431
-3.0,4,167.512291
-1.0,2,167.64399
-1.0,2,167.782277
-2.0,3,167.989314
-2.0,3,168.180511
-3.0,4,168.443995
-3.0,4,168.702362
-1.0,2,168.83042
-2.0,3,169.027546
-1.0,2,169.174007
-1.0,2,169.306069
-1.0,2,169.446422
-2.0,3,169.674716
-2.0,3,169.877681
-3.0,4,170.146384
-2.0,3,170.342546
-2.0,3,170.532489
-1.0,2,170.677443
-2.0,3,170.869432
-1.0,2,170.996472
-3.0,4,171.242481
0.0,1,171.29879
-2.0,3,171.523906
-2.0,3,171.72243
-2.0,3,171.926383
-2.0,3,172.129428
-2.0,3,172.315734
-3.0,4,172.591837
-2.0,3,172.808432
0.0,1,172.887664
0.0,1,172.952599
0.0,1,173.017465
-1.0,2,173.173931
-1.0,2,173.312327
-3.0,4,173.577306
-2.0,3,173.813936
-2.0,3,174.031208
-2.0,3,174.225398
-2.0,3,174.427566
-3.0,4,174.688516
-1.0,2,174.827575
-2.0,3,175.014943
-2.0,3,175.20382
-2.0,3,175.38849
0.0,1,175.457371
-1.0,2,175.580178
-1.0,2,175.707445
-2.0,3,175.907437
-2.0,3,176.118448
-1.0,2,176.246391
-3.0,4,176.517258
-3.0,4,176.797541
-3.0,4,177.075365
-2.0,3,177.229451
0.0,1,177.26754
-1.0,2,177.402402
-1.0,2,177.542324
0.0,1,177.598418
-1.0,2,177.689801
-3.0,4,177.901372
-1.0,2,178.027268
-3.0,4,178.279628
-1.0,2,178.39152
-2.0,3,178.580458
0.0,1,178.655648
-3.0,4,178.926521
-2.0,3,179.112393
-2.0,3,179.302381
-3.0,4,179.555357
-2.0,3,179.714995
-2.0,3,179.896448
-3.0,4,180.159034
-2.0,3,180.357337
-2.0,3,180.534831
-1.0,2,180.632649
-1.0,2,180.750432
-2.0,3,180.944552
-2.0,3,181.13545
-2.0,3,181.316107
-3.0,4,181.460884
-2.0,3,181.647518
-2.0,3,181.840466
-2.0,3,182.053894
-2.0,3,182.241444
-1.0,2,182.375671
-2.0,3,182.566995
-3.0,4,182.817295
-2.0,3,183.008386
0.0,1,183.075633
-3.0,4,183.257324
-3.0,4,183.50641
-1.0,2,183.631326
-2.0,3,183.835694
-2.0,3,184.030484
0.0,1,184.077768
-2.0,3,184.280574
-2.0,3,184.482518
-3.0,4,184.726345
-2.0,3,184.923963
-1.0,2,185.051478
-1.0,2,185.157434
-2.0,3,185.352515
-2.0,3,185.548448
-2.0,3,185.760946
-2.0,3,185.962933
0.0,1,186.027413
-2.0,3,186.224914
-2.0,3,186.419533
-3.0,4,186.652721
-2.0,3,186.843881
-2.0,3,187.036279
-2.0,3,187.215387
-1.0,2,187.317388
-2.0,3,187.505381
-1.0,2,187.636166
-3.0,4,187.869941
-2.0,3,187.990698
-1.0,2,188.059997
-1.0,2,188.143815
-2.0,3,188.258483
0.0,1,188.332404
0.0,1,188.399176
-1.0,2,188.521355
0.0,1,188.574606
-1.0,2,188.669726
-2.0,3,188.81148
-2.0,3,188.951367
-3.0,4,189.118459
-3.0,4,189.299367
-3.0,4,189.480571
-2.0,3,189.674603
-3.0,4,189.926498
-3.0,4,190.178704
-1.0,2,190.308355
-1.0,2,190.439277
-3.0,4,190.710327
-2.0,3,190.900487
-2.0,3,191.097254
-2.0,3,191.298451
-1.0,2,191.431304
-1.0,2,191.566745
-2.0,3,191.763044
0.0,1,191.827276
-1.0,2,191.949366
-2.0,3,192.138425
-2.0,3,192.3204
-2.0,3,192.509347
-2.0,3,192.686158
-1.0,2,192.811227
-1.0,2,192.937523
-3.0,4,193.171442
-2.0,3,193.35747
