#{"t_start": 1777807888.1353078, "env_id": "FetchReach-v4"}
r,l,t
-3.342518,4,117.498594
-2.2306,3,117.531594
-3.312116,4,117.577592
-7.639886,8,117.672592
-2.22202,3,117.706593
-0.049873,1,117.719592
-4.382583,5,117.769593
-10.877451,11,117.893592
-3.224402,4,117.936592
-4.470472,5,117.989592
-2.181677,3,118.021596
-4.406576,5,118.082102
-1.108561,2,118.105101
-2.192167,3,118.137101
-2.18449,3,118.17019
-2.256699,3,118.20741
-5.533206,6,118.275598
-2.199446,3,118.308596
-3.360258,4,118.353596
-3.334124,4,118.397597
-3.320361,4,118.441596
-1.118204,2,118.462598
-1.09454,2,118.484597
-4.428902,5,118.546597
-3.274792,4,118.593596
-8.735185,9,118.697596
-3.31285,4,118.746596
-4.506224,5,118.805596
-3.28227,4,118.850597
-3.318125,4,118.892598
-4.39488,5,118.948596
-0.018936,1,118.963597
-8.703349,9,119.068598
-3.256642,4,119.113596
-3.363014,4,119.1636
-2.236892,3,119.197105
-2.165313,3,119.230104
-2.210878,3,119.2632
-2.176774,3,119.296197
-3.32044,4,119.344199
-3.33287,4,119.387197
-5.446823,6,119.452197
-3.375451,4,119.497197
-2.175352,3,119.534198
-3.284347,4,119.579197
-2.178265,3,119.613199
-4.525981,5,119.666198
-3.296542,4,119.718198
-2.233235,3,119.75245
-2.191486,3,119.786447
-4.38834,5,119.839447
-10.793264,11,119.966553
-4.402241,5,120.022553
-3.322844,4,120.065923
-3.289514,4,120.109923
-10.915235,11,120.236923
-1.137033,2,120.257924
-1.107027,2,120.280923
-33.359833,32,120.636501
-2.235116,3,120.674501
-3.252487,4,120.719501
-2.250147,3,120.752502
-2.211752,3,120.787733
-3.335916,4,120.835734
-3.382876,4,120.878914
-4.342206,5,120.932914
-1.106006,2,120.955914
-3.316365,4,121.002914
-1.130419,2,121.024914
-2.198765,3,121.059914
-1.136176,2,121.081915
-6.607247,7,121.296914
-4.32389,5,121.354913
-3.405337,4,121.396913
-3.226742,4,121.442913
-4.463469,5,121.503424
-3.308303,4,121.550516
-25.776135,25,121.822742
-4.496248,5,121.874742
-3.306888,4,121.921742
-5.364068,6,121.985742
-3.334494,4,122.031744
-4.421093,5,122.085742
-3.267377,4,122.134741
-25.096543,24,122.402282
-2.214158,3,122.438487
-4.405474,5,122.504486
-3.323603,4,122.557486
-2.183067,3,122.590586
-3.311085,4,122.637092
-3.241749,4,122.688092
-0.049616,1,122.705092
-2.191925,3,122.741091
-3.294441,4,122.790092
-53.254371,50,123.399291
-1.12364,2,123.433292
-3.275205,4,123.47837
-3.364814,4,123.52437
-2.184412,3,123.55837
-1.120627,2,123.58537
-2.170109,3,123.62137
-4.307891,5,123.686371
-4.391288,5,123.748881
-2.179474,3,123.788881
-3.281989,4,123.832881
-2.20641,3,123.866882
-2.193834,3,123.900243
-3.408958,4,123.950243
-3.331954,4,123.996242
-3.370958,4,124.044382
-3.369542,4,124.099382
-6.58907,7,124.194382
-0.036057,1,124.207385
-3.321426,4,124.254381
-4.4278,5,124.31658
-3.23118,4,124.365739
-3.401949,4,124.412154
-1.108151,2,124.436154
-2.216292,3,124.473153
-34.20443,33,124.874658
-1.085244,2,124.899661
-2.241231,3,124.933661
-0.030785,1,124.944661
-2.202567,3,124.982661
-2.223937,3,125.015767
-3.339475,4,125.068767
-3.397294,4,125.11392
-3.299517,4,125.16492
-2.177124,3,125.201919
-1.104371,2,125.224918
-3.328654,4,125.269919
-0.020691,1,125.288919
-0.011501,1,125.304919
-2.192883,3,125.340919
-10.895395,11,125.470919
-2.163554,3,125.512918
-3.40435,4,125.557066
-3.375561,4,125.606129
-4.415113,5,125.670129
-3.34085,4,125.725128
-1.102808,2,125.752129
-3.263652,4,125.796129
-2.198345,3,125.829128
-3.335557,4,125.87613
-3.326053,4,125.923128
-11.984916,12,126.069638
-2.204276,3,126.103638
-1.109056,2,126.130639
-3.387505,4,126.185639
-2.164791,3,126.221639
-0.048815,1,126.233643
-2.195315,3,126.280639
-15.071859,15,126.516851
-1.098641,2,126.542851
-3.371783,4,126.590852
-2.265753,3,126.635851
-4.413844,5,126.697058
-3.249506,4,126.751058
-1.118106,2,126.775058
-4.405054,5,126.839059
-2.168374,3,126.871058
-1.073723,2,126.893058
-3.316532,4,126.940135
-2.23195,3,126.981134
-1.117903,2,127.004135
-7.749441,8,127.096495
-0.046465,1,127.107495
-3.237028,4,127.167004
-3.363342,4,127.210004
-2.250541,3,127.245006
-2.271594,3,127.281005
-3.333563,4,127.330005
-3.367439,4,127.377005
-1.102619,2,127.398074
-2.213793,3,127.434162
-3.332283,4,127.487162
-3.275822,4,127.532161
-1.138014,2,127.554162
-3.338623,4,127.602162
-2.21773,3,127.641162
-2.184237,3,127.674162
-5.416105,6,127.745163
-2.196046,3,127.780162
-0.021665,1,127.796163
-3.320505,4,127.857163
-3.261114,4,127.908437
-3.474109,4,127.966437
-3.308747,4,128.014438
-3.305416,4,128.059438
-2.218551,3,128.098438
-3.352817,4,128.152438
-1.098341,2,128.178439
-8.759534,9,128.293948
-2.208024,3,128.328947
-0.034285,1,128.339947
-3.280104,4,128.390201
-3.331742,4,128.435555
-3.361726,4,128.480554
-3.356501,4,128.524554
-3.341199,4,128.582556
-2.17775,3,128.618554
-2.186156,3,128.662555
-3.302801,4,128.716554
-1.123396,2,128.743555
-2.148029,3,128.776557
-3.270406,4,128.822554
-0.038729,1,128.834555
-7.621665,8,128.925555
-2.175179,3,128.958555
-3.359672,4,129.001555
-3.331454,4,129.048557
-1.104447,2,129.074554
-1.093004,2,129.096554
-2.254663,3,129.131555
-0.014142,1,129.144554
-0.017941,1,129.159556
-1.113414,2,129.183555
-3.310481,4,129.229555
-2.198086,3,129.263556
-2.184467,3,129.302554
-0.037679,1,129.314555
-3.311268,4,129.357556
-4.362345,5,129.413554
-3.282916,4,129.465063
-3.335347,4,129.510314
-1.113492,2,129.532313
-3.265007,4,129.579315
-2.196766,3,129.617314
-3.346017,4,129.659313
-2.22403,3,129.695315
