#{"t_start": 1777823530.100975, "env_id": "FetchPush-v4"}
r,l,t
-49.937748,50,140.502119
-49.924581,50,140.934959
-49.978316,50,141.421548
-49.949325,50,141.898001
-49.934134,50,142.37288
-49.984965,50,142.813802
-49.963122,50,144.684
-49.975931,50,145.155511
-49.937175,50,145.591436
-49.968814,50,146.039496
-49.936286,50,146.483096
-49.933693,50,146.914895
8.1e-05,1,146.92299
-49.928817,50,147.372859
-49.941624,50,147.822255
-49.996755,50,148.268115
-49.965173,50,148.709474
-49.978807,50,149.140958
-49.949573,50,149.59935
-49.99176,50,150.03581
-49.948084,50,150.490658
0.00021,1,150.498732
9e-05,1,150.516776
-49.956721,50,150.945658
0.000224,1,150.95489
-49.982894,50,151.410498
0.000208,1,151.429581
-49.957993,50,151.902764
-49.968725,50,152.356127
-49.952346,50,152.791464
-49.956096,50,153.220811
0.000194,1,153.233036
-49.96668,50,153.664053
-49.949171,50,154.098517
-49.948949,50,154.544524
-49.986032,50,154.999593
-49.976867,50,155.470368
-49.941089,50,155.911784
-49.967652,50,156.376459
-49.973054,50,156.807022
-16.993187,18,156.969827
-49.915344,50,157.433925
-49.958921,50,157.878561
-49.941462,50,158.32976
-49.945669,50,158.798279
-49.948421,50,159.267997
0.000105,1,159.282997
-49.95167,50,159.742027
-49.970676,50,160.174945
-49.977461,50,160.618617
-49.93109,50,161.0807
-49.993923,50,161.525585
-49.976074,50,161.98673
-49.940322,50,162.437242
-49.955397,50,162.886956
-49.925595,50,163.379164
-49.96562,50,163.828065
-49.966211,50,164.298268
-49.951268,50,164.757649
-49.972261,50,165.270348
-49.94563,50,165.729191
-49.950686,50,166.165513
-49.976839,50,166.627053
-49.938009,50,167.065793
-49.977802,50,167.50852
-50.015788,50,167.960055
-49.95543,50,168.417842
-50.08189,50,168.867364
-49.951131,50,169.319035
-49.973295,50,169.791238
-49.962341,50,170.236015
-49.982098,50,170.683358
-49.936183,50,171.139459
-49.921998,50,171.6106
-49.984826,50,172.055253
-49.962911,50,172.523914
-49.931992,50,172.955058
-49.950188,50,173.398575
-50.009476,50,173.844639
-49.950245,50,174.289112
-49.974793,50,174.76252
-49.937619,50,175.180681
-49.963944,50,175.716379
-49.964488,50,176.16182
-49.958175,50,176.612963
0.000192,1,176.621964
-49.965819,50,177.082405
-49.978963,50,177.52236
-49.975515,50,177.973897
-49.971561,50,178.410126
-49.982559,50,178.858582
-49.938872,50,179.29417
-49.944273,50,179.741559
-49.959354,50,180.162526
-49.922845,50,180.614594
-49.964231,50,181.047134
-49.973301,50,181.494655
-49.984259,50,181.931915
-49.946692,50,182.390477
-49.938885,50,182.846615
0.000106,1,182.855895
-49.981393,50,183.291023
-49.980755,50,183.75003
-49.928247,50,184.193012
-49.975887,50,184.637696
-49.938474,50,185.097107
-49.978747,50,185.592764
-49.966756,50,186.073338
-49.981976,50,186.532989
-49.956782,50,186.974156
-49.972414,50,187.407992
-49.970653,50,187.857136
-49.975314,50,188.318719
-49.951856,50,188.770973
-49.966907,50,189.219632
-49.966613,50,189.669352
-49.970939,50,190.137828
-49.94599,50,190.583074
-49.986136,50,191.043794
-50.111807,50,191.472683
-49.976269,50,191.932493
-49.954539,50,192.355079
-49.940128,50,192.811182
-49.958657,50,193.254888
-49.932544,50,193.727032
-49.921263,50,194.168998
-49.963186,50,194.647165
-49.949524,50,195.093158
-49.943698,50,195.590433
-49.972319,50,196.045067
0.00018,1,196.057067
-49.989897,50,196.514978
-49.94398,50,196.965363
-49.947088,50,197.425961
-49.96373,50,197.889174
-49.950651,50,198.34064
-49.930273,50,198.799359
-49.956888,50,199.304735
-49.925999,50,199.928709
-50.040189,50,200.395866
-50.119981,50,200.832118
-49.991908,50,201.273818
-49.978157,50,201.718987
-49.916171,50,202.15371
-49.942611,50,202.582502
-49.961566,50,203.020294
