#{"t_start": 1777837143.2427523, "env_id": "FetchReach-v4"}
r,l,t
-16.95988,16,84.87325
-3.674905,4,84.90525
-4.803688,5,84.947501
-3.729772,4,84.987501
-8.147132,8,85.054498
-2.380476,3,85.082743
-4.839658,5,85.122041
-2.483183,3,85.146095
-3.545815,4,85.18819
-3.778545,4,85.221189
-4.889932,5,85.2604
-3.660098,4,85.294495
-5.986086,6,85.34675
-3.704374,4,85.37775
-3.645208,4,85.417039
-3.486134,4,85.448365
-4.930283,5,85.492366
-11.154123,11,85.586585
-21.864333,20,85.757061
-14.119697,13,85.882708
-12.462536,12,85.98612
-5.672669,6,86.03312
-6.833638,7,86.09344
-3.522507,4,86.124439
-12.692387,12,86.224499
-2.324167,3,86.248499
-5.750671,6,86.3035
-3.710625,4,86.336576
-1.262442,2,86.355806
-4.690697,5,86.396807
-1.246287,2,86.413806
-3.51538,4,86.444905
-9.293668,9,86.522904
-5.994302,6,86.569113
-4.757602,5,86.61733
-2.433534,3,86.649615
-2.458834,3,86.679007
-1.171922,2,86.695007
-11.200471,11,86.794193
-2.479137,3,86.819461
-15.136515,14,86.948474
-3.635518,4,86.982573
-1.257038,2,86.998707
-3.450589,4,87.042953
-4.766833,5,87.086953
-3.64592,4,87.117123
-8.202717,8,87.193785
-9.230243,9,87.285489
-3.512393,4,87.329489
-8.899514,9,87.415035
-7.19271,7,87.478208
-4.774574,5,87.518291
-5.775022,6,87.57461
-6.912351,7,87.641488
-3.499517,4,87.676635
-2.501259,3,87.701863
-0.0525,1,87.716863
-2.293626,3,87.74398
-2.470043,3,87.776981
-4.694111,5,87.822302
-3.505501,4,87.864589
-3.639041,4,87.897691
-4.624722,5,87.938955
-7.891672,8,88.008527
-4.674339,5,88.05761
-2.465819,3,88.091112
-1.180072,2,88.107111
-3.584693,4,88.143324
-3.671887,4,88.18555
-2.373109,3,88.20889
-3.622979,4,88.239284
-2.375167,3,88.266399
-3.693823,4,88.304396
-3.457179,4,88.342729
-3.468247,4,88.377134
-3.558125,4,88.414596
-3.644751,4,88.455596
-2.537221,3,88.480722
-2.318362,3,88.50372
-5.945404,6,88.550721
-3.703158,4,88.589093
-3.574511,4,88.620149
-1.275729,2,88.636212
-2.285495,3,88.659576
-3.722625,4,88.698765
-4.584702,5,88.738765
-6.961535,7,88.805765
-3.630987,4,88.838765
-4.815051,5,88.892195
-3.571323,4,88.927196
-4.751744,5,88.965195
-4.792991,5,89.004194
-0.060544,1,89.016195
-5.956571,6,89.075195
-3.557781,4,89.107346
-7.039447,7,89.170931
-3.526625,4,89.219568
-6.649593,7,89.287041
-3.503232,4,89.331304
-3.528409,4,89.368301
-3.598522,4,89.404301
-6.868234,7,89.460489
-2.395435,3,89.486489
-4.80747,5,89.529557
-2.411071,3,89.557628
-2.347593,3,89.582948
-3.425314,4,89.614948
