#{"t_start": 1777833476.9558475, "env_id": "FetchReach-v4"}
r,l,t
-5.560438,6,289.458412
-5.543103,6,289.520729
-3.274292,4,289.560775
-54.577531,50,290.112602
-4.361872,5,290.175681
-9.827386,10,290.29067
-0.028728,1,290.300778
-16.188066,16,290.489179
-2.237248,3,290.523755
-21.747276,21,290.743546
-19.855881,19,290.96082
-0.04829,1,290.97383
-5.471181,6,291.046911
-22.639064,22,291.307175
-5.563538,6,291.375875
-5.478968,6,291.458167
-4.505314,5,291.5201
-1.124202,2,291.543728
-4.443734,5,291.602304
-3.308925,4,291.643053
-4.318381,5,291.695211
-3.41065,4,291.736787
-5.61166,6,291.809407
-3.32623,4,291.851688
-5.586585,6,291.918363
-3.341694,4,291.960924
-5.513637,6,292.034013
-2.178877,3,292.069683
-5.548828,6,292.150985
-2.182603,3,292.193756
-5.511113,6,292.272643
-3.42237,4,292.324842
-8.772579,9,292.436825
-4.38259,5,292.492903
-22.037917,21,292.733678
-6.470291,7,292.817285
-3.315578,4,292.860982
-1.089074,2,292.883615
-2.201947,3,292.912799
-7.636624,8,292.999969
-1.122513,2,293.024781
-3.356102,4,293.066832
-2.187662,3,293.101007
-6.535837,7,293.173696
-11.010729,11,293.316748
-5.493646,6,293.383836
-5.434683,6,293.456773
-2.253546,3,293.490337
-2.26151,3,293.533881
-1.105555,2,293.555833
-14.063587,14,293.716877
-3.263983,4,293.77071
-15.581111,15,293.938936
-4.469923,5,293.99168
-4.249697,5,294.04183
-9.662519,10,294.143681
-3.3207,4,294.189737
-10.90996,11,294.328298
-20.947787,20,294.559698
-3.320189,4,294.604819
-2.199501,3,294.643869
-5.373166,6,294.721664
-4.4722,5,294.783756
-5.418559,6,294.856892
-3.315438,4,294.908893
-3.331329,4,294.959136
-4.402296,5,295.011764
-2.253223,3,295.042801
-1.108699,2,295.066823
-1.070797,2,295.090869
-2.227357,3,295.121402
-3.336672,4,295.166782
-2.192247,3,295.204342
-4.383683,5,295.273076
-2.19597,3,295.304855
-2.287354,3,295.33991
-10.901683,11,295.466668
-5.448691,6,295.540804
-1.091952,2,295.566822
-3.347885,4,295.610389
-4.458173,5,295.677049
-3.296739,4,295.726751
-4.397929,5,295.790846
-1.145742,2,295.812894
-5.46577,6,295.889115
-1.098388,2,295.912671
-2.15233,3,295.950727
-8.749408,9,296.058366
-4.385977,5,296.118361
-17.305214,17,296.29275
-1.09891,2,296.317282
-4.383889,5,296.367076
-3.324914,4,296.424825
-3.335196,4,296.474891
-1.119834,2,296.500247
-3.221054,4,296.542838
-5.562583,6,296.61596
-2.27154,3,296.65264
-3.40201,4,296.700702
-3.306353,4,296.750342
-4.531706,5,296.819848
-3.27372,4,296.865897
-4.360649,5,296.928192
-3.289102,4,296.973814
-0.022888,1,296.993843
-4.52551,5,297.06397
-2.22516,3,297.096759
-3.354839,4,297.141822
-3.298444,4,297.185871
-1.129019,2,297.205891
-2.202227,3,297.239943
-3.29416,4,297.279105
-3.303095,4,297.322737
-3.317724,4,297.376808
-2.205814,3,297.562737
-3.361085,4,297.611807
-2.146559,3,297.652863
-2.182863,3,297.6894
-4.385547,5,297.744706
-4.479851,5,297.815795
-2.198976,3,297.864876
-3.24886,4,298.039011
-3.290651,4,298.210798
-2.175688,3,298.319815
-6.519259,7,298.586694
-3.373275,4,298.731045
-9.600828,10,299.190124
-2.236238,3,299.318383
-5.52584,6,299.565845
-4.297078,5,299.778351
-5.326336,6,300.020896
-2.259443,3,300.142687
-20.680768,20,300.944856
-4.325235,5,301.166819
-3.304347,4,301.332855
-3.324296,4,301.486091
-3.34975,4,301.645709
-3.409191,4,301.808317
-2.180088,3,301.929991
-1.072784,2,302.01177
-2.26927,3,302.135093
-2.198826,3,302.269806
-5.35488,6,302.519932
-3.22491,4,302.689855
-9.86982,10,303.131852
-19.583074,19,303.919222
-3.408418,4,304.103208
-1.110387,2,304.179115
-4.452895,5,304.404254
-3.305874,4,304.560805
-2.255794,3,304.683685
-5.601401,6,304.930319
-4.304695,5,305.140633
-2.208461,3,305.269896
-3.321884,4,305.435833
-3.302595,4,305.586658
-2.175265,3,305.721083
-4.514792,5,305.935851
-2.217422,3,306.056755
-3.299742,4,306.203783
-3.328559,4,306.364734
-2.178955,3,306.476048
-3.29761,4,306.624022
-3.292775,4,306.792762
-1.101182,2,306.885399
-3.208919,4,307.048212
-2.253463,3,307.17283
-4.480048,5,307.388324
-1.122964,2,307.480848
-2.203255,3,307.602888
-4.45364,5,307.794912
-3.23414,4,307.970904
