#{"t_start": 1777807858.2597125, "env_id": "FetchReach-v4"}
r,l,t
-2.872518,4,331.868231
-5.854943,7,331.975229
-3.879199,5,332.033229
-2.902072,4,332.08523
-2.925135,4,332.131231
-1.912527,3,332.17323
-6.885164,8,332.264286
-3.8887,5,332.325287
-0.972138,2,332.347372
-11.890721,13,332.48681
-9.926351,11,332.613812
-6.895015,8,332.705811
-19.835946,21,332.990323
-3.874507,5,333.051322
-2.90069,4,333.097322
-12.846281,14,333.259405
-5.884281,7,333.336405
-4.916142,6,333.405404
-5.88961,7,333.483404
-1.949955,3,333.520405
-30.918925,32,333.872405
-0.944408,2,333.894405
-4.858808,6,333.960405
-3.938838,5,334.020405
-10.961853,12,334.154914
-3.878219,5,334.209914
-23.882388,25,334.492914
-0.004029,1,334.507914
-3.886827,5,334.561914
-0.957922,2,334.583914
-6.847846,8,334.673915
-2.923537,4,334.723914
-5.836976,7,334.799914
-1.94932,3,334.834915
-0.952235,2,334.855916
-26.828919,28,335.180914
-1.983273,3,335.214914
-18.835926,20,335.463489
-7.878836,9,335.58549
-1.947153,3,335.62649
-2.925191,4,335.672562
-21.906372,23,335.940004
-1.954859,3,335.974005
-6.904596,8,336.068005
-17.820855,19,336.285006
-15.923432,17,336.476008
-3.892034,5,336.530514
-15.863629,17,336.72566
-0.975345,2,336.748661
-5.905369,7,336.82766
-3.877435,5,336.87966
0.005249,1,336.89666
-36.904842,38,337.32466
-8.882,10,337.438661
-4.85686,6,337.50966
-16.863142,18,337.71417
-38.816996,40,338.155169
-2.976927,4,338.203171
-19.851236,21,338.442173
-0.96717,2,338.467171
-46.81661,48,338.997809
-5.871609,7,339.08081
-8.906389,10,339.191123
-1.960159,3,339.234123
-3.937563,5,339.294122
-6.87284,8,339.390123
-30.906928,32,339.767563
-3.896586,5,339.825562
-1.955944,3,339.860563
-6.890069,8,339.962074
-9.860915,11,340.133074
-1.948748,3,340.177073
-8.826571,10,340.302185
-3.905257,5,340.364185
-7.855144,9,340.465184
0.024707,1,340.480185
-19.841528,21,340.731184
-7.885832,9,340.839185
-2.89648,4,340.889184
-1.940655,3,340.924185
-49.832501,50,341.536694
-6.914605,8,341.635695
-1.963149,3,341.672695
-0.948755,2,341.708695
-5.875154,7,341.807694
-4.945155,6,341.881695
-13.864252,15,342.053694
-8.838356,10,342.182694
-2.90677,4,342.234203
-22.823744,24,342.527483
-5.886598,7,342.617775
0.01893,1,342.635775
-0.981728,2,342.665775
-27.933524,29,343.019916
-4.858719,6,343.094915
-3.86066,5,343.161915
-2.916105,4,343.207916
-4.918693,6,343.276992
-2.907153,4,343.327991
-0.961836,2,343.369499
-6.867978,8,343.4655
-5.859817,7,343.5425
-6.955045,8,343.6325
-2.904806,4,343.6825
-49.922967,50,344.345635
-29.865737,31,344.718145
-3.904314,5,344.775268
-26.875179,28,345.118533
-2.905481,4,345.165534
-4.898596,6,345.243533
-5.879453,7,345.328753
-14.860881,16,345.524754
-4.885076,6,345.594753
-5.902548,7,345.681753
-9.842558,11,345.80939
-4.938498,6,345.878564
-7.889371,9,345.975564
-4.923325,6,346.042564
-2.883271,4,346.086638
-5.873513,7,346.166638
-5.863681,7,346.249639
0.016155,1,346.261639
-3.918658,5,346.317701
-6.912302,8,346.409702
-5.831486,7,346.492009
-2.909339,4,346.538009
-1.934736,3,346.573008
-2.893481,4,346.620008
-4.934797,6,346.693008
-6.886757,8,346.828009
-8.816392,10,346.969602
-5.828506,7,347.062719
-5.917518,7,347.145719
-12.839673,14,347.305
-9.849497,11,347.427999
-15.866866,17,347.621001
-8.903687,10,347.733
-4.864464,6,347.803999
-0.958476,2,347.828
-7.919408,9,347.932002
-1.95591,3,347.966
-3.932979,5,348.022
0.010968,1,348.033
-14.865634,16,348.211511
-5.870188,7,348.286511
-4.895469,6,348.351641
-8.868288,10,348.467642
-25.795494,27,348.765641
-10.92893,12,348.899198
-9.888605,11,349.021197
-5.897313,7,349.101197
-41.865194,43,349.624124
-10.929307,12,349.763124
-16.898832,18,350.004662
-5.905177,7,350.084662
-1.930925,3,350.125663
-3.902544,5,350.189661
-6.895424,8,350.279873
-6.860411,8,350.366872
-0.959064,2,350.394873
-6.863703,8,350.481877
-3.855195,5,350.543383
-6.933395,8,350.630385
-0.959765,2,350.655384
-1.944596,3,350.690383
-10.919455,12,350.826383
-0.003239,1,350.838384
-5.945285,7,350.955384
-10.83908,12,351.099384
-1.947663,3,351.133383
-5.868607,7,351.224384
-3.872322,5,351.284384
-4.882074,6,351.351383
-49.851285,50,351.899484
-5.945616,7,351.975484
-2.922023,4,352.026483
-5.840674,7,352.103483
-6.867223,8,352.192484
-11.917734,13,352.333483
-10.886537,12,352.464484
-3.855333,5,352.520483
-2.953678,4,352.566483
-2.914328,4,352.611485
0.020331,1,352.626482
-0.955897,2,352.649483
-7.881831,9,352.750485
-6.866869,8,352.845993
-21.845386,23,353.10758
-7.855151,9,353.20658
-12.836211,14,353.364583
-4.912893,6,353.43558
-0.963226,2,353.461581
-3.885262,5,353.517581
-4.919181,6,353.58358
-49.846507,50,354.13556
-20.920948,22,354.979209
0.005468,1,354.99321
-10.87626,12,355.127717
-4.925821,6,355.192717
-1.92733,3,355.231717
-9.855858,11,355.356717
-2.932523,4,355.401717
-4.941522,6,355.471954
-2.918431,4,355.519955
